locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.049_01083	CDS	939	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
metabat2500.049_01084	gene	435				
metabat2500.049_01084	CDS	435				hypothetical protein
metabat2500.049_01085	gene	1380	radA			
metabat2500.049_01085	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
metabat2500.049_01086	gene	831	bphF			
metabat2500.049_01086	CDS	831	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
metabat2500.049_01087	gene	978	panE_1			
metabat2500.049_01087	CDS	978	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
metabat2500.049_01088	gene	624	gstA_1			
metabat2500.049_01088	CDS	624	gstA_1	2.5.1.18	COG0625	Glutathione S-transferase GstA
metabat2500.049_01089	gene	1581	hbpA_2			
metabat2500.049_01089	CDS	1581	hbpA_2		COG0747	Heme-binding protein A
metabat2500.049_01090	gene	567	argO			
metabat2500.049_01090	CDS	567	argO		COG1279	Arginine exporter protein ArgO
metabat2500.049_01091	gene	888				
metabat2500.049_01091	CDS	888			COG0583	putative HTH-type transcriptional regulator
metabat2500.049_01092	gene	810	yqjH			
metabat2500.049_01092	CDS	810	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
metabat2500.049_01093	gene	492				
metabat2500.049_01093	CDS	492				hypothetical protein
metabat2500.049_01094	gene	870				
metabat2500.049_01094	CDS	870				hypothetical protein
metabat2500.049_01095	gene	92				
metabat2500.049_01095	tRNA	92				tRNA-Pro(tgg)
metabat2500.049_01096	gene	1305	lplT_1			
metabat2500.049_01096	CDS	1305	lplT_1			Lysophospholipid transporter LplT
metabat2500.049_01097	gene	1635	tgs1			
metabat2500.049_01097	CDS	1635	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
metabat2500.049_01098	gene	558				
metabat2500.049_01098	CDS	558				hypothetical protein
metabat2500.049_01099	gene	609				
metabat2500.049_01099	CDS	609				hypothetical protein
metabat2500.049_01100	gene	468				
metabat2500.049_01100	CDS	468				hypothetical protein
metabat2500.049_01101	gene	948	yjiE_1			
metabat2500.049_01101	CDS	948	yjiE_1			HTH-type transcriptional regulator YjiE
metabat2500.049_01102	gene	939	nanA			
metabat2500.049_01102	CDS	939	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
metabat2500.049_01103	gene	963				
metabat2500.049_01103	CDS	963				hypothetical protein
metabat2500.049_01104	gene	2088	mdoH_1			
metabat2500.049_01104	CDS	2088	mdoH_1	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
metabat2500.049_01105	gene	1581	mdoG			
metabat2500.049_01105	CDS	1581	mdoG		COG3131	Glucans biosynthesis protein G
metabat2500.049_01106	gene	1413	qseF			
metabat2500.049_01106	CDS	1413	qseF		COG2204	Transcriptional regulatory protein QseF
metabat2500.049_01107	gene	672				
metabat2500.049_01107	CDS	672				hypothetical protein
metabat2500.049_01108	gene	1464	qseE			
metabat2500.049_01108	CDS	1464	qseE	2.7.13.3		Sensor histidine kinase QseE
metabat2500.049_01109	gene	1347	miaB			
metabat2500.049_01109	CDS	1347	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
metabat2500.049_01110	gene	456				
metabat2500.049_01110	CDS	456				hypothetical protein
metabat2500.049_01111	gene	77				
metabat2500.049_01111	tRNA	77				tRNA-Met(cat)
metabat2500.049_01112	gene	780	echA8_1			
metabat2500.049_01112	CDS	780	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
metabat2500.049_01113	gene	1812				
metabat2500.049_01113	CDS	1812				hypothetical protein
metabat2500.049_01114	gene	729	dsbC			
metabat2500.049_01114	CDS	729	dsbC		COG1651	putative thiol:disulfide interchange protein DsbC
metabat2500.049_01115	gene	1143	ubiI			
metabat2500.049_01115	CDS	1143	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
metabat2500.049_01116	gene	873	ycbX			
metabat2500.049_01116	CDS	873	ycbX		COG0633	putative protein YcbX
metabat2500.049_01117	gene	96	ychF_1			
metabat2500.049_01117	CDS	96	ychF_1		COG0012	Ribosome-binding ATPase YchF
metabat2500.049_01118	gene	975	ychF_2			
metabat2500.049_01118	CDS	975	ychF_2		COG0012	Ribosome-binding ATPase YchF
metabat2500.049_01119	gene	879	rarD			
metabat2500.049_01119	CDS	879	rarD		COG2962	Protein RarD
metabat2500.049_01120	gene	1242				
metabat2500.049_01120	CDS	1242				hypothetical protein
metabat2500.049_01121	gene	1641				
metabat2500.049_01121	CDS	1641			COG0645	putative protein
metabat2500.049_01122	gene	471	yqaA			
metabat2500.049_01122	CDS	471	yqaA		COG1238	Inner membrane protein YqaA
metabat2500.049_01123	gene	582	ddpX			
metabat2500.049_01123	CDS	582	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
metabat2500.049_01124	gene	1047	dusB			
metabat2500.049_01124	CDS	1047	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
metabat2500.049_01125	gene	234	fis			
metabat2500.049_01125	CDS	234	fis		COG2901	DNA-binding protein Fis
metabat2500.049_01126	gene	1602	purH			
metabat2500.049_01126	CDS	1602	purH		COG0138	Bifunctional purine biosynthesis protein PurH
metabat2500.049_01127	gene	510				
metabat2500.049_01127	CDS	510				hypothetical protein
metabat2500.049_01128	gene	1185	pobA_1			
metabat2500.049_01128	CDS	1185	pobA_1	1.14.13.2		p-hydroxybenzoate hydroxylase
metabat2500.049_01129	gene	780	pcaU			
metabat2500.049_01129	CDS	780	pcaU		COG1414	Pca operon regulatory protein
metabat2500.049_01130	gene	1311	hemL			
metabat2500.049_01130	CDS	1311	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
metabat2500.049_01131	gene	960				
metabat2500.049_01131	CDS	960				hypothetical protein
metabat2500.049_01132	gene	399	walR			
metabat2500.049_01132	CDS	399	walR		COG0745	Transcriptional regulatory protein WalR
metabat2500.049_01133	gene	366	phoB_1			
metabat2500.049_01133	CDS	366	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
metabat2500.049_01134	gene	528				
metabat2500.049_01134	CDS	528				hypothetical protein
metabat2500.049_01135	gene	2289				
metabat2500.049_01135	CDS	2289				hypothetical protein
metabat2500.049_01136	gene	6243	rcsC_6			
metabat2500.049_01136	CDS	6243	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.049_01137	gene	1200	pilT_1			
metabat2500.049_01137	CDS	1200	pilT_1		COG2805	Twitching mobility protein
metabat2500.049_01138	gene	1485	phrA			
metabat2500.049_01138	CDS	1485	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
metabat2500.049_01139	gene	585				
metabat2500.049_01139	CDS	585				hypothetical protein
metabat2500.049_01140	gene	432	yqgF			
metabat2500.049_01140	CDS	432	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
metabat2500.049_01141	gene	525	pyrR			
metabat2500.049_01141	CDS	525	pyrR	2.4.2.9		Bifunctional protein PyrR
metabat2500.049_01142	gene	963	pyrB			
metabat2500.049_01142	CDS	963	pyrB	2.1.3.2		Aspartate carbamoyltransferase
metabat2500.049_01143	gene	1296	pyrC'			
metabat2500.049_01143	CDS	1296	pyrC'		COG0044	Dihydroorotase-like protein
metabat2500.049_01144	gene	738				
metabat2500.049_01144	CDS	738				hypothetical protein
metabat2500.049_01145	gene	1233				
metabat2500.049_01145	CDS	1233				hypothetical protein
metabat2500.049_01146	gene	1065	fbpC2			
metabat2500.049_01146	CDS	1065	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
metabat2500.049_01147	gene	1671				
metabat2500.049_01147	CDS	1671				hypothetical protein
metabat2500.049_01148	gene	1791	rcsC_7			
metabat2500.049_01148	CDS	1791	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.049_01149	gene	1557				
metabat2500.049_01149	CDS	1557				hypothetical protein
metabat2500.049_01150	gene	2076	cntO_2			
metabat2500.049_01150	CDS	2076	cntO_2		COG1629	Metal-pseudopaline receptor CntO
metabat2500.049_01151	gene	357				
metabat2500.049_01151	CDS	357				hypothetical protein
metabat2500.049_01152	gene	318	aldHT_1			
metabat2500.049_01152	CDS	318	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
metabat2500.049_01153	gene	639	phnH			
metabat2500.049_01153	CDS	639	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
metabat2500.049_01154	gene	513	phnG			
metabat2500.049_01154	CDS	513	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
metabat2500.049_01155	gene	783	frlR_1			
metabat2500.049_01155	CDS	783	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
metabat2500.049_01156	gene	729				
metabat2500.049_01156	CDS	729				hypothetical protein
metabat2500.049_01157	gene	615	phnN			
metabat2500.049_01157	CDS	615	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
metabat2500.049_01158	gene	423	arsC_1			
metabat2500.049_01158	CDS	423	arsC_1	1.20.4.1		Arsenate reductase
metabat2500.049_01159	gene	1200				
metabat2500.049_01159	CDS	1200				hypothetical protein
metabat2500.049_01160	gene	345	tag			
metabat2500.049_01160	CDS	345	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
metabat2500.049_01161	gene	618				
metabat2500.049_01161	CDS	618				hypothetical protein
metabat2500.049_01162	gene	882				
metabat2500.049_01162	CDS	882				hypothetical protein
metabat2500.049_01163	gene	2013	sasA_7			
metabat2500.049_01163	CDS	2013	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.049_01164	gene	759	ompR_4			
metabat2500.049_01164	CDS	759	ompR_4			Transcriptional regulatory protein OmpR
metabat2500.049_01165	gene	1206				
metabat2500.049_01165	CDS	1206			COG0683	Leu/Ile/Val-binding protein 
metabat2500.049_01166	gene	861	livH_4			
metabat2500.049_01166	CDS	861	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
metabat2500.049_01167	gene	1011				
metabat2500.049_01167	CDS	1011				hypothetical protein
metabat2500.049_01168	gene	777	lptB_3			
metabat2500.049_01168	CDS	777	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
metabat2500.049_01169	gene	702	livF_3			
metabat2500.049_01169	CDS	702	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
metabat2500.049_01170	gene	1485				
metabat2500.049_01170	CDS	1485				hypothetical protein
metabat2500.049_01171	gene	600	gmhA			
metabat2500.049_01171	CDS	600	gmhA	5.3.1.28		Phosphoheptose isomerase
metabat2500.049_01172	gene	312				
metabat2500.049_01172	CDS	312				hypothetical protein
metabat2500.049_01173	gene	930	rsmI_1			
metabat2500.049_01173	CDS	930	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
metabat2500.049_01174	gene	1254	dnaK_1			
metabat2500.049_01174	CDS	1254	dnaK_1		COG0443	Chaperone protein DnaK
metabat2500.049_01175	gene	696				
metabat2500.049_01175	CDS	696				hypothetical protein
metabat2500.049_01176	gene	630				
metabat2500.049_01176	CDS	630				hypothetical protein
metabat2500.049_01177	gene	723				
metabat2500.049_01177	CDS	723				hypothetical protein
metabat2500.049_01178	gene	1164	xerC_1			
metabat2500.049_01178	CDS	1164	xerC_1			Tyrosine recombinase XerC
metabat2500.049_01179	gene	1089				
metabat2500.049_01179	CDS	1089				hypothetical protein
metabat2500.049_01180	gene	150				
metabat2500.049_01180	CDS	150				hypothetical protein
metabat2500.049_01181	gene	186				
metabat2500.049_01181	CDS	186				hypothetical protein
metabat2500.049_01182	gene	510				
metabat2500.049_01182	CDS	510				hypothetical protein
metabat2500.049_01183	gene	408				
metabat2500.049_01183	CDS	408				hypothetical protein
metabat2500.049_01184	gene	408				
metabat2500.049_01184	CDS	408				hypothetical protein
metabat2500.049_01185	gene	381				
metabat2500.049_01185	CDS	381				hypothetical protein
metabat2500.049_01186	gene	321				
metabat2500.049_01186	CDS	321				hypothetical protein
metabat2500.049_01187	gene	4581	rcsC_8			
metabat2500.049_01187	CDS	4581	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.049_01188	gene	1281				
metabat2500.049_01188	CDS	1281				hypothetical protein
metabat2500.049_01189	gene	894	ubiA			
metabat2500.049_01189	CDS	894	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
metabat2500.049_01190	gene	837	proC			
metabat2500.049_01190	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
metabat2500.049_01191	gene	1494	glpK			
metabat2500.049_01191	CDS	1494	glpK	2.7.1.30	COG0554	Glycerol kinase
metabat2500.049_01192	gene	765	glpR			
metabat2500.049_01192	CDS	765	glpR		COG1349	Glycerol-3-phosphate regulon repressor
metabat2500.049_01193	gene	1074	ugpC_4			
metabat2500.049_01193	CDS	1074	ugpC_4	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
metabat2500.049_01194	gene	762	tsaC1_1			
metabat2500.049_01194	CDS	762	tsaC1_1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
metabat2500.049_01195	gene	627				
metabat2500.049_01195	CDS	627				hypothetical protein
metabat2500.049_01196	gene	1443	mpdC			
metabat2500.049_01196	CDS	1443	mpdC	1.2.1.98		Hydroxyisobutyraldehyde dehydrogenase
metabat2500.049_01197	gene	705	crp_1			
metabat2500.049_01197	CDS	705	crp_1		COG0664	CRP-like cAMP-activated global transcriptional regulator
metabat2500.049_01198	gene	537				
metabat2500.049_01198	CDS	537				hypothetical protein
metabat2500.049_01199	gene	1179				
metabat2500.049_01199	CDS	1179				hypothetical protein
metabat2500.049_01200	gene	1173				
metabat2500.049_01200	CDS	1173				hypothetical protein
metabat2500.049_01201	gene	987	mdtN			
metabat2500.049_01201	CDS	987	mdtN		COG1566	Multidrug resistance protein MdtN
metabat2500.049_01202	gene	1149				
metabat2500.049_01202	CDS	1149				hypothetical protein
metabat2500.049_01203	gene	447				
metabat2500.049_01203	CDS	447				hypothetical protein
metabat2500.049_01204	gene	498				
metabat2500.049_01204	CDS	498				hypothetical protein
metabat2500.049_01205	gene	600	fldP_1			
metabat2500.049_01205	CDS	600	fldP_1			Flavodoxin FldP
metabat2500.049_01206	gene	228				
metabat2500.049_01206	CDS	228				hypothetical protein
metabat2500.049_01207	gene	1065	acr3			
metabat2500.049_01207	CDS	1065	acr3		COG0798	Arsenical-resistance protein Acr3
metabat2500.049_01208	gene	507	arsC_2			
metabat2500.049_01208	CDS	507	arsC_2	1.20.4.4	COG0394	Arsenate reductase
metabat2500.049_01209	gene	504	cadI			
metabat2500.049_01209	CDS	504	cadI		COG0346	Cadmium-induced protein CadI
metabat2500.049_01210	gene	327				
metabat2500.049_01210	CDS	327				hypothetical protein
metabat2500.049_01211	gene	1674				
metabat2500.049_01211	CDS	1674				hypothetical protein
metabat2500.049_01212	gene	1134				
metabat2500.049_01212	CDS	1134				hypothetical protein
metabat2500.049_01213	gene	525				
metabat2500.049_01213	CDS	525				hypothetical protein
metabat2500.049_01214	gene	405				
metabat2500.049_01214	CDS	405				hypothetical protein
metabat2500.049_01215	gene	486				
metabat2500.049_01215	CDS	486				hypothetical protein
metabat2500.049_01216	gene	1698	ubiB_2			
metabat2500.049_01216	CDS	1698	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
metabat2500.049_01217	gene	834				
metabat2500.049_01217	CDS	834				hypothetical protein
metabat2500.049_01218	gene	912	tupA			
metabat2500.049_01218	CDS	912	tupA			Tungstate-binding protein TupA
metabat2500.049_01219	gene	729	glnQ_2			
metabat2500.049_01219	CDS	729	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
metabat2500.049_01220	gene	516	tupB			
metabat2500.049_01220	CDS	516	tupB		COG4662	Tungstate uptake system permease protein TupB
metabat2500.049_01221	gene	864	sugA			
metabat2500.049_01221	CDS	864	sugA		COG1175	Trehalose transport system permease protein SugA
metabat2500.049_01222	gene	1332				
metabat2500.049_01222	CDS	1332				hypothetical protein
metabat2500.049_01223	gene	294				
metabat2500.049_01223	CDS	294				hypothetical protein
metabat2500.049_01224	gene	294				
metabat2500.049_01224	CDS	294				hypothetical protein
metabat2500.049_01225	gene	513				
metabat2500.049_01225	CDS	513				hypothetical protein
metabat2500.049_01226	gene	870	thyA			
metabat2500.049_01226	CDS	870	thyA	2.1.1.45	COG0207	Thymidylate synthase
metabat2500.049_01227	gene	609				
metabat2500.049_01227	CDS	609				hypothetical protein
metabat2500.049_01228	gene	489	folA			
metabat2500.049_01228	CDS	489	folA	1.5.1.3	COG0262	Dihydrofolate reductase
metabat2500.049_01229	gene	780	xthA			
metabat2500.049_01229	CDS	780	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
metabat2500.049_01230	gene	948				
metabat2500.049_01230	CDS	948				hypothetical protein
metabat2500.049_01231	gene	1638	glnG			
metabat2500.049_01231	CDS	1638	glnG		COG2204	DNA-binding transcriptional regulator NtrC
metabat2500.049_01232	gene	1026	glnL			
metabat2500.049_01232	CDS	1026	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
metabat2500.049_01233	gene	522				
metabat2500.049_01233	CDS	522				hypothetical protein
metabat2500.049_01234	gene	1416				
metabat2500.049_01234	CDS	1416		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
metabat2500.049_01235	gene	822	cinA			
metabat2500.049_01235	CDS	822	cinA			Putative competence-damage inducible protein
metabat2500.049_01236	gene	942				
metabat2500.049_01236	CDS	942				hypothetical protein
metabat2500.049_01237	gene	723				
metabat2500.049_01237	CDS	723				hypothetical protein
metabat2500.049_01238	gene	474	aroQ_1			
metabat2500.049_01238	CDS	474	aroQ_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
metabat2500.049_01239	gene	414	arfB			
metabat2500.049_01239	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
metabat2500.049_01240	gene	831	ygiD_1			
metabat2500.049_01240	CDS	831	ygiD_1	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
metabat2500.049_01241	gene	99				
metabat2500.049_01241	CDS	99				hypothetical protein
metabat2500.049_01242	gene	501	estB			
metabat2500.049_01242	CDS	501	estB	3.1.1.1	COG0400	Carboxylesterase 2
metabat2500.049_01243	gene	921	ycjP			
metabat2500.049_01243	CDS	921	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
metabat2500.049_01244	gene	1044	malK			
metabat2500.049_01244	CDS	1044	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
metabat2500.049_01245	gene	744	rbtD			
metabat2500.049_01245	CDS	744	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
metabat2500.049_01246	gene	1404	mtlK			
metabat2500.049_01246	CDS	1404	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
metabat2500.049_01247	gene	936	rhaR_1			
metabat2500.049_01247	CDS	936	rhaR_1			HTH-type transcriptional activator RhaR
metabat2500.049_01248	gene	1485	xylB			
metabat2500.049_01248	CDS	1485	xylB	2.7.1.17	COG1070	Xylulose kinase
metabat2500.049_01249	gene	1035	RBKS_2			
metabat2500.049_01249	CDS	1035	RBKS_2	2.7.1.15		Ribokinase
metabat2500.049_01250	gene	276				
metabat2500.049_01250	CDS	276				hypothetical protein
metabat2500.049_01251	gene	489				
metabat2500.049_01251	CDS	489				hypothetical protein
metabat2500.049_01252	gene	621				
metabat2500.049_01252	CDS	621				hypothetical protein
metabat2500.049_01253	gene	468				
metabat2500.049_01253	CDS	468				hypothetical protein
metabat2500.049_01254	gene	1416				
metabat2500.049_01254	CDS	1416		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
metabat2500.049_01255	gene	432				
metabat2500.049_01255	CDS	432				hypothetical protein
metabat2500.049_01256	gene	1251				
metabat2500.049_01256	CDS	1251				hypothetical protein
metabat2500.049_01257	gene	348				
metabat2500.049_01257	CDS	348				hypothetical protein
metabat2500.049_01258	gene	819				
metabat2500.049_01258	CDS	819		3.1.1.10		Tropinesterase
metabat2500.049_01259	gene	1359				
metabat2500.049_01259	CDS	1359		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
metabat2500.049_01260	gene	450				
metabat2500.049_01260	CDS	450				hypothetical protein
metabat2500.049_01261	gene	2238				
metabat2500.049_01261	CDS	2238				hypothetical protein
metabat2500.049_01262	gene	1098	aroC			
metabat2500.049_01262	CDS	1098	aroC	4.2.3.5		Chorismate synthase
metabat2500.049_01263	gene	1806	yhcR			
metabat2500.049_01263	CDS	1806	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
metabat2500.049_01264	gene	903				
metabat2500.049_01264	CDS	903				hypothetical protein
metabat2500.049_01265	gene	450	nrdR			
metabat2500.049_01265	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
metabat2500.049_01266	gene	1245	glyA			
metabat2500.049_01266	CDS	1245	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
metabat2500.049_01267	gene	846	mltC_1			
metabat2500.049_01267	CDS	846	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
metabat2500.049_01268	gene	135				
metabat2500.049_01268	CDS	135				hypothetical protein
metabat2500.049_01269	gene	2745				
metabat2500.049_01269	CDS	2745				hypothetical protein
metabat2500.049_01270	gene	85				
metabat2500.049_01270	tRNA	85				tRNA-Leu(cag)
metabat2500.049_01271	gene	85				
metabat2500.049_01271	tRNA	85				tRNA-Leu(cag)
metabat2500.049_01272	gene	2334	rnr			
metabat2500.049_01272	CDS	2334	rnr	3.1.13.1	COG0557	Ribonuclease R
metabat2500.049_01273	gene	1011	lip1			
metabat2500.049_01273	CDS	1011	lip1	3.1.1.3		Lipase 1
metabat2500.049_01274	gene	741				
metabat2500.049_01274	CDS	741				hypothetical protein
metabat2500.049_01275	gene	1530	nnr			
metabat2500.049_01275	CDS	1530	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
metabat2500.049_01276	gene	1233	dadA1_1			
metabat2500.049_01276	CDS	1233	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
metabat2500.049_01277	gene	1356	cnbH			
metabat2500.049_01277	CDS	1356	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
metabat2500.049_01278	gene	753	rpsB			
metabat2500.049_01278	CDS	753	rpsB		COG0052	30S ribosomal protein S2
metabat2500.049_01279	gene	927	tsf			
metabat2500.049_01279	CDS	927	tsf		COG0264	Elongation factor Ts
metabat2500.049_01280	gene	723	pyrH			
metabat2500.049_01280	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
metabat2500.049_01281	gene	561	frr			
metabat2500.049_01281	CDS	561	frr		COG0233	Ribosome-recycling factor
metabat2500.049_01282	gene	732	uppS			
metabat2500.049_01282	CDS	732	uppS	2.5.1.-	COG0020	Isoprenyl transferase
metabat2500.049_01283	gene	855	cdsA			
metabat2500.049_01283	CDS	855	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
metabat2500.049_01284	gene	1182	dxr			
metabat2500.049_01284	CDS	1182	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
metabat2500.049_01285	gene	1365	rseP			
metabat2500.049_01285	CDS	1365	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
metabat2500.049_01286	gene	2298	bamA			
metabat2500.049_01286	CDS	2298	bamA		COG4775	Outer membrane protein assembly factor BamA
metabat2500.049_01287	gene	522	skp			
metabat2500.049_01287	CDS	522	skp		COG2825	Chaperone protein Skp
metabat2500.049_01288	gene	984	lpxD			
metabat2500.049_01288	CDS	984	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
metabat2500.049_01289	gene	441	fabZ			
metabat2500.049_01289	CDS	441	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
metabat2500.049_01290	gene	789	lpxA			
metabat2500.049_01290	CDS	789	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
metabat2500.049_01291	gene	1164	lpxB			
metabat2500.049_01291	CDS	1164	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
metabat2500.049_01292	gene	633	rnhB			
metabat2500.049_01292	CDS	633	rnhB	3.1.26.4	COG0164	Ribonuclease HII
metabat2500.049_01293	gene	774	rlmB_1			
metabat2500.049_01293	CDS	774	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
metabat2500.049_01294	gene	1164	carA_1			
metabat2500.049_01294	CDS	1164	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
metabat2500.049_01295	gene	1797				
metabat2500.049_01295	CDS	1797				hypothetical protein
metabat2500.049_01296	gene	747				
metabat2500.049_01296	CDS	747				hypothetical protein
metabat2500.049_01297	gene	1947				
metabat2500.049_01297	CDS	1947		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
metabat2500.049_01298	gene	825	cysA_2			
metabat2500.049_01298	CDS	825	cysA_2	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
metabat2500.049_01299	gene	930	livH_5			
metabat2500.049_01299	CDS	930	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
metabat2500.049_01300	gene	1077				
metabat2500.049_01300	CDS	1077				hypothetical protein
metabat2500.049_01301	gene	1329				
metabat2500.049_01301	CDS	1329				hypothetical protein
metabat2500.049_01302	gene	813	livF_4			
metabat2500.049_01302	CDS	813	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
metabat2500.049_01303	gene	1248				
metabat2500.049_01303	CDS	1248		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
metabat2500.049_01304	gene	987				
metabat2500.049_01304	CDS	987				hypothetical protein
metabat2500.049_01305	gene	1083				
metabat2500.049_01305	CDS	1083				hypothetical protein
metabat2500.049_01306	gene	315				
metabat2500.049_01306	CDS	315				hypothetical protein
metabat2500.049_01307	gene	1287				
metabat2500.049_01307	CDS	1287				hypothetical protein
metabat2500.049_01308	gene	2352	namA			
metabat2500.049_01308	CDS	2352	namA	1.6.99.1		NADPH dehydrogenase
metabat2500.049_01309	gene	492				
metabat2500.049_01309	CDS	492				hypothetical protein
metabat2500.049_01310	gene	855	paaG_1			
metabat2500.049_01310	CDS	855	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
metabat2500.049_01311	gene	1197	carC_1			
metabat2500.049_01311	CDS	1197	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
metabat2500.049_01312	gene	1668	bclA_1			
metabat2500.049_01312	CDS	1668	bclA_1	6.2.1.25		Benzoate--CoA ligase
metabat2500.049_01313	gene	405	rutC			
metabat2500.049_01313	CDS	405	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
metabat2500.049_01314	gene	969	yedA_2			
metabat2500.049_01314	CDS	969	yedA_2			putative inner membrane transporter YedA
metabat2500.049_01315	gene	462	decR_2			
metabat2500.049_01315	CDS	462	decR_2		COG1522	DNA-binding transcriptional activator DecR
metabat2500.049_01316	gene	1161				
metabat2500.049_01316	CDS	1161				hypothetical protein
metabat2500.049_01317	gene	1017	cdhR_2			
metabat2500.049_01317	CDS	1017	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
