locus_tag	ftype	length_bp	gene	EC_number	COG	product
concoct.235_00906	CDS	2145	bglB_1	3.2.1.21	COG1472	Thermostable beta-glucosidase B
concoct.235_00907	gene	1566	gghA			
concoct.235_00907	CDS	1566	gghA	3.2.1.74	COG2723	1,4-beta-D-glucan glucohydrolase
concoct.235_00908	gene	318	sasA_6			
concoct.235_00908	CDS	318	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
concoct.235_00909	gene	561	regA_1			
concoct.235_00909	CDS	561	regA_1		COG4567	Photosynthetic apparatus regulatory protein RegA
concoct.235_00910	gene	1320				
concoct.235_00910	CDS	1320				hypothetical protein
concoct.235_00911	gene	204				
concoct.235_00911	CDS	204				hypothetical protein
concoct.235_00912	gene	762				
concoct.235_00912	CDS	762		3.1.3.16		Putative protein phosphatase 2C-type
concoct.235_00913	gene	582				
concoct.235_00913	CDS	582				hypothetical protein
concoct.235_00914	gene	1275				
concoct.235_00914	CDS	1275				hypothetical protein
concoct.235_00915	gene	1191				
concoct.235_00915	CDS	1191				hypothetical protein
concoct.235_00916	gene	993				
concoct.235_00916	CDS	993				hypothetical protein
concoct.235_00917	gene	1560	glgX_1			
concoct.235_00917	CDS	1560	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
concoct.235_00918	gene	1014				
concoct.235_00918	CDS	1014				hypothetical protein
concoct.235_00919	gene	273				
concoct.235_00919	CDS	273				hypothetical protein
concoct.235_00920	gene	1533	pal_3			
concoct.235_00920	CDS	1533	pal_3			Peptidoglycan-associated lipoprotein
concoct.235_00921	gene	168	rpmG			
concoct.235_00921	CDS	168	rpmG		COG0267	50S ribosomal protein L33
concoct.235_00922	gene	153	rpmH			
concoct.235_00922	CDS	153	rpmH		COG0230	50S ribosomal protein L34
concoct.235_00923	gene	1740	yidC			
concoct.235_00923	CDS	1740	yidC			Membrane protein insertase YidC
concoct.235_00924	gene	645				
concoct.235_00924	CDS	645				hypothetical protein
concoct.235_00925	gene	132				
concoct.235_00925	CDS	132				hypothetical protein
concoct.235_00926	gene	870				
concoct.235_00926	CDS	870				hypothetical protein
concoct.235_00927	gene	1758				
concoct.235_00927	CDS	1758				hypothetical protein
concoct.235_00928	gene	924				
concoct.235_00928	CDS	924				hypothetical protein
concoct.235_00929	gene	546				
concoct.235_00929	CDS	546				hypothetical protein
concoct.235_00930	gene	135				
concoct.235_00930	CDS	135				hypothetical protein
concoct.235_00931	gene	1254				
concoct.235_00931	CDS	1254				hypothetical protein
concoct.235_00932	gene	1035	cpg2			
concoct.235_00932	CDS	1035	cpg2	3.4.17.11		Carboxypeptidase G2
concoct.235_00933	gene	699				
concoct.235_00933	CDS	699				hypothetical protein
concoct.235_00934	gene	765	barS1			
concoct.235_00934	CDS	765	barS1	1.1.1.413		A-factor type gamma-butyrolactone 1'-reductase (1S-forming)
concoct.235_00935	gene	1323				
concoct.235_00935	CDS	1323				hypothetical protein
concoct.235_00936	gene	768				
concoct.235_00936	CDS	768				hypothetical protein
concoct.235_00937	gene	1395				
concoct.235_00937	CDS	1395				hypothetical protein
concoct.235_00938	gene	765				
concoct.235_00938	CDS	765				hypothetical protein
concoct.235_00939	gene	687	inhA			
concoct.235_00939	CDS	687	inhA	4.2.1.103		Isonitrile hydratase
concoct.235_00940	gene	309	rhaS_3			
concoct.235_00940	CDS	309	rhaS_3			HTH-type transcriptional activator RhaS
concoct.235_00941	gene	1854				
concoct.235_00941	CDS	1854				hypothetical protein
concoct.235_00942	gene	1176				
concoct.235_00942	CDS	1176				hypothetical protein
concoct.235_00943	gene	1161				
concoct.235_00943	CDS	1161				hypothetical protein
concoct.235_00944	gene	1293				
concoct.235_00944	CDS	1293				hypothetical protein
concoct.235_00945	gene	801	aat_1			
concoct.235_00945	CDS	801	aat_1	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
concoct.235_00946	gene	1296	rhmD			
concoct.235_00946	CDS	1296	rhmD	4.2.1.90		L-rhamnonate dehydratase
concoct.235_00947	gene	2457	nagZ			
concoct.235_00947	CDS	2457	nagZ	3.2.1.52		Beta-hexosaminidase
concoct.235_00948	gene	693				
concoct.235_00948	CDS	693				hypothetical protein
concoct.235_00949	gene	660				
concoct.235_00949	CDS	660				hypothetical protein
concoct.235_00950	gene	855				
concoct.235_00950	CDS	855				hypothetical protein
concoct.235_00951	gene	348				
concoct.235_00951	CDS	348				hypothetical protein
concoct.235_00952	gene	678	truC			
concoct.235_00952	CDS	678	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
concoct.235_00953	gene	606				
concoct.235_00953	CDS	606				hypothetical protein
concoct.235_00954	gene	732				
concoct.235_00954	CDS	732				hypothetical protein
concoct.235_00955	gene	183				
concoct.235_00955	CDS	183				hypothetical protein
concoct.235_00956	gene	3210	rcsC_10			
concoct.235_00956	CDS	3210	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
concoct.235_00957	gene	414	rcp1_1			
concoct.235_00957	CDS	414	rcp1_1			Response regulator rcp1
concoct.235_00958	gene	876				
concoct.235_00958	CDS	876				hypothetical protein
concoct.235_00959	gene	951				
concoct.235_00959	CDS	951				hypothetical protein
concoct.235_00960	gene	1173				
concoct.235_00960	CDS	1173				hypothetical protein
concoct.235_00961	gene	1713	ilvD			
concoct.235_00961	CDS	1713	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
concoct.235_00962	gene	1059	aroG_2			
concoct.235_00962	CDS	1059	aroG_2	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
concoct.235_00963	gene	1101	yehL			
concoct.235_00963	CDS	1101	yehL		COG0714	putative protein YehL
concoct.235_00964	gene	915				
concoct.235_00964	CDS	915				hypothetical protein
concoct.235_00965	gene	519	mutS2_1			
concoct.235_00965	CDS	519	mutS2_1	3.1.-.-	COG1193	Endonuclease MutS2
concoct.235_00966	gene	1413				
concoct.235_00966	CDS	1413				hypothetical protein
concoct.235_00967	gene	393				
concoct.235_00967	CDS	393				hypothetical protein
concoct.235_00968	gene	1041	garR			
concoct.235_00968	CDS	1041	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
concoct.235_00969	gene	987				
concoct.235_00969	CDS	987				hypothetical protein
concoct.235_00970	gene	1047				
concoct.235_00970	CDS	1047				hypothetical protein
concoct.235_00971	gene	978				
concoct.235_00971	CDS	978				hypothetical protein
concoct.235_00972	gene	1815	pknD_4			
concoct.235_00972	CDS	1815	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
concoct.235_00973	gene	876				
concoct.235_00973	CDS	876				hypothetical protein
concoct.235_00974	gene	1695				
concoct.235_00974	CDS	1695				hypothetical protein
concoct.235_00975	gene	690				
concoct.235_00975	CDS	690				hypothetical protein
concoct.235_00976	gene	834				
concoct.235_00976	CDS	834				hypothetical protein
concoct.235_00977	gene	1104				
concoct.235_00977	CDS	1104				hypothetical protein
concoct.235_00978	gene	1464	sasA_7			
concoct.235_00978	CDS	1464	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
concoct.235_00979	gene	1500	fas5			
concoct.235_00979	CDS	1500	fas5			putative oxidoreductase ORF5 in fasciation locus
concoct.235_00980	gene	513				
concoct.235_00980	CDS	513				hypothetical protein
concoct.235_00981	gene	507	ybaK			
concoct.235_00981	CDS	507	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
concoct.235_00982	gene	1125	rcsC_11			
concoct.235_00982	CDS	1125	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
concoct.235_00983	gene	198				
concoct.235_00983	CDS	198				hypothetical protein
concoct.235_00984	gene	171				
concoct.235_00984	CDS	171				hypothetical protein
concoct.235_00985	gene	2673	rcsC_12			
concoct.235_00985	CDS	2673	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
concoct.235_00986	gene	1143	rcsC_13			
concoct.235_00986	CDS	1143	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
concoct.235_00987	gene	1452				
concoct.235_00987	CDS	1452				hypothetical protein
concoct.235_00988	gene	1212				
concoct.235_00988	CDS	1212				hypothetical protein
concoct.235_00989	gene	1128				
concoct.235_00989	CDS	1128		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
concoct.235_00990	gene	1215				
concoct.235_00990	CDS	1215				hypothetical protein
concoct.235_00991	gene	525				
concoct.235_00991	CDS	525				hypothetical protein
concoct.235_00992	gene	1029				
concoct.235_00992	CDS	1029				hypothetical protein
concoct.235_00993	gene	234				
concoct.235_00993	CDS	234				hypothetical protein
concoct.235_00994	gene	417				
concoct.235_00994	CDS	417				hypothetical protein
concoct.235_00995	gene	390				
concoct.235_00995	CDS	390				hypothetical protein
concoct.235_00996	gene	318				
concoct.235_00996	CDS	318				hypothetical protein
concoct.235_00997	gene	819				
concoct.235_00997	CDS	819				hypothetical protein
concoct.235_00998	gene	486				
concoct.235_00998	CDS	486				hypothetical protein
concoct.235_00999	gene	1272	clpX			
concoct.235_00999	CDS	1272	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
concoct.235_01000	gene	177				
concoct.235_01000	CDS	177				hypothetical protein
concoct.235_01001	gene	171				
concoct.235_01001	CDS	171				hypothetical protein
concoct.235_01002	gene	750				
concoct.235_01002	CDS	750				hypothetical protein
concoct.235_01003	gene	816				
concoct.235_01003	CDS	816				hypothetical protein
concoct.235_01004	gene	1272				
concoct.235_01004	CDS	1272				hypothetical protein
concoct.235_01005	gene	2079				
concoct.235_01005	CDS	2079				hypothetical protein
concoct.235_01006	gene	549				
concoct.235_01006	CDS	549				hypothetical protein
concoct.235_01007	gene	969	hemB			
concoct.235_01007	CDS	969	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
concoct.235_01008	gene	387				
concoct.235_01008	CDS	387				hypothetical protein
concoct.235_01009	gene	207				
concoct.235_01009	CDS	207				hypothetical protein
concoct.235_01010	gene	435				
concoct.235_01010	CDS	435				hypothetical protein
concoct.235_01011	gene	1458				
concoct.235_01011	CDS	1458				hypothetical protein
concoct.235_01012	gene	513				
concoct.235_01012	CDS	513				hypothetical protein
concoct.235_01013	gene	282				
concoct.235_01013	CDS	282				hypothetical protein
concoct.235_01014	gene	1371				
concoct.235_01014	CDS	1371				hypothetical protein
concoct.235_01015	gene	1929	kup_1			
concoct.235_01015	CDS	1929	kup_1			Low affinity potassium transport system protein kup
concoct.235_01016	gene	270				
concoct.235_01016	CDS	270				hypothetical protein
concoct.235_01017	gene	240				
concoct.235_01017	CDS	240				hypothetical protein
concoct.235_01018	gene	90				
concoct.235_01018	CDS	90				hypothetical protein
concoct.235_01019	gene	1338				
concoct.235_01019	CDS	1338				hypothetical protein
concoct.235_01020	gene	1098				
concoct.235_01020	CDS	1098				hypothetical protein
concoct.235_01021	gene	534				
concoct.235_01021	CDS	534				hypothetical protein
concoct.235_01022	gene	690				
concoct.235_01022	CDS	690				hypothetical protein
concoct.235_01023	gene	750	arnC_1			
concoct.235_01023	CDS	750	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
concoct.235_01024	gene	966	yajO_1			
concoct.235_01024	CDS	966	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
concoct.235_01025	gene	906	gnl			
concoct.235_01025	CDS	906	gnl	3.1.1.17		Gluconolactonase
concoct.235_01026	gene	684				
concoct.235_01026	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
concoct.235_01027	gene	1896				
concoct.235_01027	CDS	1896		3.2.1.28	COG3387	Trehalase
concoct.235_01028	gene	1257	yfeW_1			
concoct.235_01028	CDS	1257	yfeW_1	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
concoct.235_01029	gene	834				
concoct.235_01029	CDS	834				hypothetical protein
concoct.235_01030	gene	1473	wcaJ			
concoct.235_01030	CDS	1473	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
concoct.235_01031	gene	978				
concoct.235_01031	CDS	978				hypothetical protein
concoct.235_01032	gene	831				
concoct.235_01032	CDS	831		3.2.1.-		Beta-xylosidase
concoct.235_01033	gene	315				
concoct.235_01033	CDS	315				hypothetical protein
concoct.235_01034	gene	435				
concoct.235_01034	CDS	435				hypothetical protein
concoct.235_01035	gene	1467				
concoct.235_01035	CDS	1467				hypothetical protein
concoct.235_01036	gene	1056	mntA			
concoct.235_01036	CDS	1056	mntA		COG0803	Manganese-binding lipoprotein MntA
concoct.235_01037	gene	228				
concoct.235_01037	CDS	228				hypothetical protein
concoct.235_01038	gene	222				
concoct.235_01038	CDS	222				hypothetical protein
concoct.235_01039	gene	465				
concoct.235_01039	CDS	465				hypothetical protein
concoct.235_01040	gene	141				
concoct.235_01040	CDS	141				hypothetical protein
concoct.235_01041	gene	390				
concoct.235_01041	CDS	390				hypothetical protein
concoct.235_01042	gene	753				
concoct.235_01042	CDS	753				hypothetical protein
concoct.235_01043	gene	1050	noc			
concoct.235_01043	CDS	1050	noc			Nucleoid occlusion protein
concoct.235_01044	gene	486				
concoct.235_01044	CDS	486				hypothetical protein
concoct.235_01045	gene	501	dhfrIII			
concoct.235_01045	CDS	501	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
concoct.235_01046	gene	396				
concoct.235_01046	CDS	396				hypothetical protein
concoct.235_01047	gene	378				
concoct.235_01047	CDS	378				hypothetical protein
concoct.235_01048	gene	300				
concoct.235_01048	CDS	300				hypothetical protein
concoct.235_01049	gene	396				
concoct.235_01049	CDS	396				hypothetical protein
concoct.235_01050	gene	420				
concoct.235_01050	CDS	420				hypothetical protein
concoct.235_01051	gene	489				
concoct.235_01051	CDS	489				hypothetical protein
concoct.235_01052	gene	378				
concoct.235_01052	CDS	378				hypothetical protein
concoct.235_01053	gene	249				
concoct.235_01053	CDS	249				hypothetical protein
concoct.235_01054	gene	306				
concoct.235_01054	CDS	306				hypothetical protein
concoct.235_01055	gene	264				
concoct.235_01055	CDS	264				hypothetical protein
concoct.235_01056	gene	240				
concoct.235_01056	CDS	240				hypothetical protein
concoct.235_01057	gene	588				
concoct.235_01057	CDS	588				hypothetical protein
concoct.235_01058	gene	648				
concoct.235_01058	CDS	648				hypothetical protein
concoct.235_01059	gene	339				
concoct.235_01059	CDS	339				hypothetical protein
concoct.235_01060	gene	459				
concoct.235_01060	CDS	459				hypothetical protein
concoct.235_01061	gene	204				
concoct.235_01061	CDS	204				hypothetical protein
concoct.235_01062	gene	693				
concoct.235_01062	CDS	693				hypothetical protein
concoct.235_01063	gene	270				
concoct.235_01063	CDS	270				hypothetical protein
concoct.235_01064	gene	687				
concoct.235_01064	CDS	687				hypothetical protein
concoct.235_01065	gene	558				
concoct.235_01065	CDS	558				hypothetical protein
concoct.235_01066	gene	273				
concoct.235_01066	CDS	273				hypothetical protein
concoct.235_01067	gene	666				
concoct.235_01067	CDS	666				hypothetical protein
concoct.235_01068	gene	207				
concoct.235_01068	CDS	207				hypothetical protein
concoct.235_01069	gene	528				
concoct.235_01069	CDS	528				hypothetical protein
concoct.235_01070	gene	306				
concoct.235_01070	CDS	306				hypothetical protein
concoct.235_01071	gene	747				
concoct.235_01071	CDS	747				hypothetical protein
concoct.235_01072	gene	522				
concoct.235_01072	CDS	522				hypothetical protein
concoct.235_01073	gene	579				
concoct.235_01073	CDS	579				hypothetical protein
concoct.235_01074	gene	894				
concoct.235_01074	CDS	894				hypothetical protein
concoct.235_01075	gene	987				
concoct.235_01075	CDS	987				hypothetical protein
concoct.235_01076	gene	414				
concoct.235_01076	CDS	414				hypothetical protein
concoct.235_01077	gene	231				
concoct.235_01077	CDS	231				hypothetical protein
concoct.235_01078	gene	480				
concoct.235_01078	CDS	480				hypothetical protein
concoct.235_01079	gene	609				
concoct.235_01079	CDS	609				hypothetical protein
concoct.235_01080	gene	198				
concoct.235_01080	CDS	198				hypothetical protein
concoct.235_01081	gene	468				
concoct.235_01081	CDS	468				hypothetical protein
concoct.235_01082	gene	339				
concoct.235_01082	CDS	339				hypothetical protein
concoct.235_01083	gene	201				
concoct.235_01083	CDS	201				hypothetical protein
concoct.235_01084	gene	291				
concoct.235_01084	CDS	291				hypothetical protein
concoct.235_01085	gene	261				
concoct.235_01085	CDS	261				hypothetical protein
concoct.235_01086	gene	1359				
concoct.235_01086	CDS	1359				hypothetical protein
concoct.235_01087	gene	285				
concoct.235_01087	CDS	285				hypothetical protein
concoct.235_01088	gene	687				
concoct.235_01088	CDS	687				hypothetical protein
concoct.235_01089	gene	810				
concoct.235_01089	CDS	810				hypothetical protein
concoct.235_01090	gene	405				
concoct.235_01090	CDS	405				hypothetical protein
concoct.235_01091	gene	249				
concoct.235_01091	CDS	249				hypothetical protein
concoct.235_01092	gene	306				
concoct.235_01092	CDS	306				hypothetical protein
concoct.235_01093	gene	207				
concoct.235_01093	CDS	207				hypothetical protein
concoct.235_01094	gene	225				
concoct.235_01094	CDS	225				hypothetical protein
concoct.235_01095	gene	567				
concoct.235_01095	CDS	567				hypothetical protein
concoct.235_01096	gene	252				
concoct.235_01096	CDS	252				hypothetical protein
concoct.235_01097	gene	279				
concoct.235_01097	CDS	279				hypothetical protein
concoct.235_01098	gene	141				
concoct.235_01098	CDS	141				hypothetical protein
concoct.235_01099	gene	321				
concoct.235_01099	CDS	321				hypothetical protein
concoct.235_01100	gene	309				
concoct.235_01100	CDS	309				hypothetical protein
concoct.235_01101	gene	264				
concoct.235_01101	CDS	264				hypothetical protein
concoct.235_01102	gene	249				
concoct.235_01102	CDS	249				hypothetical protein
concoct.235_01103	gene	318				
concoct.235_01103	CDS	318				hypothetical protein
concoct.235_01104	gene	294				
concoct.235_01104	CDS	294				hypothetical protein
concoct.235_01105	gene	336				
concoct.235_01105	CDS	336				hypothetical protein
concoct.235_01106	gene	165				
concoct.235_01106	CDS	165				hypothetical protein
concoct.235_01107	gene	315				
concoct.235_01107	CDS	315				hypothetical protein
concoct.235_01108	gene	258				
concoct.235_01108	CDS	258				hypothetical protein
concoct.235_01109	gene	396				
concoct.235_01109	CDS	396				hypothetical protein
concoct.235_01110	gene	366				
concoct.235_01110	CDS	366				hypothetical protein
concoct.235_01111	gene	204				
concoct.235_01111	CDS	204				hypothetical protein
concoct.235_01112	gene	204				
concoct.235_01112	CDS	204				hypothetical protein
concoct.235_01113	gene	345				
concoct.235_01113	CDS	345				hypothetical protein
concoct.235_01114	gene	270				
concoct.235_01114	CDS	270				hypothetical protein
concoct.235_01115	gene	357				
concoct.235_01115	CDS	357				hypothetical protein
concoct.235_01116	gene	468				
concoct.235_01116	CDS	468				hypothetical protein
concoct.235_01117	gene	186				
concoct.235_01117	CDS	186				hypothetical protein
concoct.235_01118	gene	471				
concoct.235_01118	CDS	471				hypothetical protein
concoct.235_01119	gene	267				
concoct.235_01119	CDS	267				hypothetical protein
concoct.235_01120	gene	234				
concoct.235_01120	CDS	234				hypothetical protein
concoct.235_01121	gene	783				
concoct.235_01121	CDS	783				hypothetical protein
concoct.235_01122	gene	573				
concoct.235_01122	CDS	573				hypothetical protein
concoct.235_01123	gene	198				
concoct.235_01123	CDS	198				hypothetical protein
concoct.235_01124	gene	144				
concoct.235_01124	CDS	144				hypothetical protein
concoct.235_01125	gene	267				
concoct.235_01125	CDS	267				hypothetical protein
concoct.235_01126	gene	264				
concoct.235_01126	CDS	264				hypothetical protein
concoct.235_01127	gene	438				
concoct.235_01127	CDS	438				hypothetical protein
concoct.235_01128	gene	252				
concoct.235_01128	CDS	252				hypothetical protein
concoct.235_01129	gene	213				
concoct.235_01129	CDS	213				hypothetical protein
concoct.235_01130	gene	309				
concoct.235_01130	CDS	309				hypothetical protein
concoct.235_01131	gene	393				
concoct.235_01131	CDS	393				hypothetical protein
concoct.235_01132	gene	213				
concoct.235_01132	CDS	213				hypothetical protein
concoct.235_01133	gene	441				
concoct.235_01133	CDS	441				hypothetical protein
concoct.235_01134	gene	393				
concoct.235_01134	CDS	393				hypothetical protein
concoct.235_01135	gene	330				
concoct.235_01135	CDS	330				hypothetical protein
concoct.235_01136	gene	204				
concoct.235_01136	CDS	204				hypothetical protein
concoct.235_01137	gene	243				
concoct.235_01137	CDS	243				hypothetical protein
concoct.235_01138	gene	180				
concoct.235_01138	CDS	180				hypothetical protein
concoct.235_01139	gene	276				
concoct.235_01139	CDS	276				hypothetical protein
concoct.235_01140	gene	546				
concoct.235_01140	CDS	546				hypothetical protein
concoct.235_01141	gene	258				
concoct.235_01141	CDS	258				hypothetical protein
concoct.235_01142	gene	366				
concoct.235_01142	CDS	366				hypothetical protein
concoct.235_01143	gene	504				
concoct.235_01143	CDS	504				hypothetical protein
concoct.235_01144	gene	216				
concoct.235_01144	CDS	216				hypothetical protein
concoct.235_01145	gene	213				
concoct.235_01145	CDS	213				hypothetical protein
concoct.235_01146	gene	168				
concoct.235_01146	CDS	168				hypothetical protein
concoct.235_01147	gene	408				
concoct.235_01147	CDS	408				hypothetical protein
concoct.235_01148	gene	288				
concoct.235_01148	CDS	288				hypothetical protein
concoct.235_01149	gene	213				
concoct.235_01149	CDS	213				hypothetical protein
concoct.235_01150	gene	216				
concoct.235_01150	CDS	216				hypothetical protein
concoct.235_01151	gene	372				
concoct.235_01151	CDS	372				hypothetical protein
concoct.235_01152	gene	303				
concoct.235_01152	CDS	303				hypothetical protein
concoct.235_01153	gene	837				
concoct.235_01153	CDS	837				hypothetical protein
concoct.235_01154	gene	777				
concoct.235_01154	CDS	777				hypothetical protein
concoct.235_01155	gene	807				
concoct.235_01155	CDS	807				hypothetical protein
concoct.235_01156	gene	291				
concoct.235_01156	CDS	291				hypothetical protein
concoct.235_01157	gene	219				
concoct.235_01157	CDS	219				hypothetical protein
concoct.235_01158	gene	207				
concoct.235_01158	CDS	207				hypothetical protein
concoct.235_01159	gene	1566				
concoct.235_01159	CDS	1566				hypothetical protein
concoct.235_01160	gene	1863	mshA_1			
concoct.235_01160	CDS	1863	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
concoct.235_01161	gene	408				
concoct.235_01161	CDS	408				hypothetical protein
concoct.235_01162	gene	822				
concoct.235_01162	CDS	822				hypothetical protein
concoct.235_01163	gene	240				
concoct.235_01163	CDS	240				hypothetical protein
concoct.235_01164	gene	834				
concoct.235_01164	CDS	834			COG3039	IS5 family transposase ISAzo31
concoct.235_01165	gene	1104	speB			
concoct.235_01165	CDS	1104	speB	3.5.3.11	COG0010	Agmatinase
concoct.235_01166	gene	405	pknD_5			
concoct.235_01166	CDS	405	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
concoct.235_01167	gene	333				
concoct.235_01167	CDS	333				hypothetical protein
concoct.235_01168	gene	1758	norR_2			
concoct.235_01168	CDS	1758	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
concoct.235_01169	gene	3765	pknD_6			
concoct.235_01169	CDS	3765	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
concoct.235_01170	gene	2496				
concoct.235_01170	CDS	2496				hypothetical protein
concoct.235_01171	gene	501				
concoct.235_01171	CDS	501				hypothetical protein
concoct.235_01172	gene	900				
concoct.235_01172	CDS	900				hypothetical protein
concoct.235_01173	gene	411				
concoct.235_01173	CDS	411				hypothetical protein
concoct.235_01174	gene	225				
concoct.235_01174	CDS	225				hypothetical protein
concoct.235_01175	gene	981	gloB_1			
concoct.235_01175	CDS	981	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
concoct.235_01176	gene	633				
concoct.235_01176	CDS	633				hypothetical protein
concoct.235_01177	gene	984	galE_1			
concoct.235_01177	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
concoct.235_01178	gene	543				
concoct.235_01178	CDS	543				hypothetical protein
concoct.235_01179	gene	483				
concoct.235_01179	CDS	483				hypothetical protein
concoct.235_01180	gene	213				
concoct.235_01180	CDS	213				hypothetical protein
concoct.235_01181	gene	282				
concoct.235_01181	CDS	282				hypothetical protein
concoct.235_01182	gene	390				
concoct.235_01182	CDS	390				hypothetical protein
concoct.235_01183	gene	759				
concoct.235_01183	CDS	759				hypothetical protein
concoct.235_01184	gene	414				
concoct.235_01184	CDS	414				hypothetical protein
concoct.235_01185	gene	1746				
concoct.235_01185	CDS	1746				hypothetical protein
concoct.235_01186	gene	714				
concoct.235_01186	CDS	714				hypothetical protein
concoct.235_01187	gene	681				
concoct.235_01187	CDS	681				hypothetical protein
concoct.235_01188	gene	186				
concoct.235_01188	CDS	186				hypothetical protein
concoct.235_01189	gene	258				
concoct.235_01189	CDS	258				hypothetical protein
concoct.235_01190	gene	969				
concoct.235_01190	CDS	969				hypothetical protein
concoct.235_01191	gene	1689				
concoct.235_01191	CDS	1689				hypothetical protein
concoct.235_01192	gene	189				
concoct.235_01192	CDS	189				hypothetical protein
concoct.235_01193	gene	726				
concoct.235_01193	CDS	726				hypothetical protein
concoct.235_01194	gene	126				
concoct.235_01194	CDS	126				hypothetical protein
concoct.235_01195	gene	438				
concoct.235_01195	CDS	438				hypothetical protein
concoct.235_01196	gene	1041				
concoct.235_01196	CDS	1041				hypothetical protein
concoct.235_01197	gene	1179				
concoct.235_01197	CDS	1179				hypothetical protein
concoct.235_01198	gene	375				
concoct.235_01198	CDS	375				hypothetical protein
concoct.235_01199	gene	900				
concoct.235_01199	CDS	900				hypothetical protein
concoct.235_01200	gene	984	purC			
concoct.235_01200	CDS	984	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
concoct.235_01201	gene	342				
concoct.235_01201	CDS	342				hypothetical protein
concoct.235_01202	gene	2880	bepA_1			
concoct.235_01202	CDS	2880	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
concoct.235_01203	gene	666				
concoct.235_01203	CDS	666				hypothetical protein
concoct.235_01204	gene	189				
concoct.235_01204	CDS	189				hypothetical protein
concoct.235_01205	gene	900	purR_1			
concoct.235_01205	CDS	900	purR_1			HTH-type transcriptional repressor PurR
concoct.235_01206	gene	2115	polA_1			
concoct.235_01206	CDS	2115	polA_1	2.7.7.7	COG0258	DNA polymerase I
concoct.235_01207	gene	144				
concoct.235_01207	CDS	144				hypothetical protein
concoct.235_01208	gene	1440	sasA_8			
concoct.235_01208	CDS	1440	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
concoct.235_01209	gene	165				
concoct.235_01209	CDS	165				hypothetical protein
concoct.235_01210	gene	285				
concoct.235_01210	CDS	285				hypothetical protein
concoct.235_01211	gene	249				
concoct.235_01211	CDS	249				hypothetical protein
concoct.235_01212	gene	786				
concoct.235_01212	CDS	786				hypothetical protein
concoct.235_01213	gene	867				
concoct.235_01213	CDS	867				hypothetical protein
concoct.235_01214	gene	498				
concoct.235_01214	CDS	498				hypothetical protein
concoct.235_01215	gene	2241	pal_4			
concoct.235_01215	CDS	2241	pal_4			Peptidoglycan-associated lipoprotein
concoct.235_01216	gene	990				
concoct.235_01216	CDS	990				hypothetical protein
concoct.235_01217	gene	1284	bamA_1			
concoct.235_01217	CDS	1284	bamA_1			Outer membrane protein assembly factor BamA
concoct.235_01218	gene	927				
concoct.235_01218	CDS	927				hypothetical protein
concoct.235_01219	gene	1848	iucC_1			
concoct.235_01219	CDS	1848	iucC_1	6.3.2.39	COG4264	Aerobactin synthase
concoct.235_01220	gene	639				
concoct.235_01220	CDS	639				hypothetical protein
concoct.235_01221	gene	2412				
concoct.235_01221	CDS	2412				hypothetical protein
concoct.235_01222	gene	1362	hcaB_1			
concoct.235_01222	CDS	1362	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
concoct.235_01223	gene	591	pabA_1			
