locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.028_00505	CDS	1413	rpoN		COG1508	RNA polymerase sigma-54 factor
metabat1500.028_00506	gene	2085	tolB			
metabat1500.028_00506	CDS	2085	tolB			Tol-Pal system protein TolB
metabat1500.028_00507	gene	2214	hppA			
metabat1500.028_00507	CDS	2214	hppA	7.1.3.1	COG3808	K(+)-stimulated pyrophosphate-energized proton pump
metabat1500.028_00508	gene	1104				
metabat1500.028_00508	CDS	1104				hypothetical protein
metabat1500.028_00509	gene	324				
metabat1500.028_00509	CDS	324				hypothetical protein
metabat1500.028_00510	gene	1089	ychF			
metabat1500.028_00510	CDS	1089	ychF		COG0012	Ribosome-binding ATPase YchF
metabat1500.028_00511	gene	1005	ghrA			
metabat1500.028_00511	CDS	1005	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
metabat1500.028_00512	gene	1173				
metabat1500.028_00512	CDS	1173				hypothetical protein
metabat1500.028_00513	gene	843	murI			
metabat1500.028_00513	CDS	843	murI	5.1.1.3		Glutamate racemase
metabat1500.028_00514	gene	1149				
metabat1500.028_00514	CDS	1149				hypothetical protein
metabat1500.028_00515	gene	846				
metabat1500.028_00515	CDS	846				hypothetical protein
metabat1500.028_00516	gene	405				
metabat1500.028_00516	CDS	405				hypothetical protein
metabat1500.028_00517	gene	3057	rep			
metabat1500.028_00517	CDS	3057	rep	3.6.4.12		ATP-dependent DNA helicase Rep
metabat1500.028_00518	gene	636				
metabat1500.028_00518	CDS	636				hypothetical protein
metabat1500.028_00519	gene	522				
metabat1500.028_00519	CDS	522				hypothetical protein
metabat1500.028_00520	gene	165				
metabat1500.028_00520	CDS	165				hypothetical protein
metabat1500.028_00521	gene	1392	rarA			
metabat1500.028_00521	CDS	1392	rarA		COG2256	Replication-associated recombination protein A
metabat1500.028_00522	gene	1161				
metabat1500.028_00522	CDS	1161		1.12.-.-		Soluble hydrogenase 42 kDa subunit
metabat1500.028_00523	gene	672	gpmB			
metabat1500.028_00523	CDS	672	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
metabat1500.028_00524	gene	1902				
metabat1500.028_00524	CDS	1902				hypothetical protein
metabat1500.028_00525	gene	1251	rpoD			
metabat1500.028_00525	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
metabat1500.028_00526	gene	606				
metabat1500.028_00526	CDS	606				hypothetical protein
metabat1500.028_00527	gene	1101				
metabat1500.028_00527	CDS	1101				hypothetical protein
metabat1500.028_00528	gene	1377				
metabat1500.028_00528	CDS	1377				hypothetical protein
metabat1500.028_00529	gene	192				
metabat1500.028_00529	CDS	192				hypothetical protein
metabat1500.028_00530	gene	345				
metabat1500.028_00530	CDS	345				hypothetical protein
metabat1500.028_00531	gene	609	coaE			
metabat1500.028_00531	CDS	609	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
metabat1500.028_00532	gene	909	mutM_1			
metabat1500.028_00532	CDS	909	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
metabat1500.028_00533	gene	2895	polA_1			
metabat1500.028_00533	CDS	2895	polA_1	2.7.7.7		DNA polymerase I
metabat1500.028_00534	gene	534	dnaJ_1			
metabat1500.028_00534	CDS	534	dnaJ_1			Chaperone protein DnaJ
metabat1500.028_00535	gene	687				
metabat1500.028_00535	CDS	687				hypothetical protein
metabat1500.028_00536	gene	624	sigE_1			
metabat1500.028_00536	CDS	624	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
metabat1500.028_00537	gene	87				
metabat1500.028_00537	tRNA	87				tRNA-Leu(caa)
metabat1500.028_00538	gene	1131	xerC_1			
metabat1500.028_00538	CDS	1131	xerC_1			Tyrosine recombinase XerC
metabat1500.028_00539	gene	402				
metabat1500.028_00539	CDS	402				hypothetical protein
metabat1500.028_00540	gene	381				
metabat1500.028_00540	CDS	381				hypothetical protein
metabat1500.028_00541	gene	657	ecfT			
metabat1500.028_00541	CDS	657	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
metabat1500.028_00542	gene	846	ecfA2_1			
metabat1500.028_00542	CDS	846	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
metabat1500.028_00543	gene	825	ecfA2_2			
metabat1500.028_00543	CDS	825	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
metabat1500.028_00544	gene	489				
metabat1500.028_00544	CDS	489				hypothetical protein
metabat1500.028_00545	gene	639	nudL			
metabat1500.028_00545	CDS	639	nudL	3.6.1.-		putative Nudix hydrolase NudL
metabat1500.028_00546	gene	882	suhB			
metabat1500.028_00546	CDS	882	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
metabat1500.028_00547	gene	576				
metabat1500.028_00547	CDS	576				hypothetical protein
metabat1500.028_00548	gene	153				
metabat1500.028_00548	CDS	153				hypothetical protein
metabat1500.028_00549	gene	1326				
metabat1500.028_00549	CDS	1326		3.4.24.-	COG0612	putative zinc protease
metabat1500.028_00550	gene	76				
metabat1500.028_00550	tRNA	76				tRNA-Lys(ctt)
metabat1500.028_00551	gene	648				
metabat1500.028_00551	CDS	648				hypothetical protein
metabat1500.028_00552	gene	405				
metabat1500.028_00552	CDS	405				hypothetical protein
metabat1500.028_00553	gene	687				
metabat1500.028_00553	CDS	687				hypothetical protein
metabat1500.028_00554	gene	84				
metabat1500.028_00554	tRNA	84				tRNA-Leu(tag)
metabat1500.028_00555	gene	1365	tig			
metabat1500.028_00555	CDS	1365	tig	5.2.1.8		Trigger factor
metabat1500.028_00556	gene	666	clpP_1			
metabat1500.028_00556	CDS	666	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
metabat1500.028_00557	gene	207	ogt_1			
metabat1500.028_00557	CDS	207	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
metabat1500.028_00558	gene	513				
metabat1500.028_00558	CDS	513				hypothetical protein
metabat1500.028_00559	gene	330	qacC			
metabat1500.028_00559	CDS	330	qacC			Quaternary ammonium compound-resistance protein QacC
metabat1500.028_00560	gene	76				
metabat1500.028_00560	tRNA	76				tRNA-Arg(cct)
metabat1500.028_00561	gene	243				
metabat1500.028_00561	CDS	243				hypothetical protein
metabat1500.028_00562	gene	555	resA_1			
metabat1500.028_00562	CDS	555	resA_1			Thiol-disulfide oxidoreductase ResA
metabat1500.028_00563	gene	444				
metabat1500.028_00563	CDS	444				hypothetical protein
metabat1500.028_00564	gene	897	ytnP			
metabat1500.028_00564	CDS	897	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
metabat1500.028_00565	gene	300	dcd_1			
metabat1500.028_00565	CDS	300	dcd_1	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
metabat1500.028_00566	gene	1182	pimA			
metabat1500.028_00566	CDS	1182	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
metabat1500.028_00567	gene	1014	mshD_3			
metabat1500.028_00567	CDS	1014	mshD_3	2.3.1.189		Mycothiol acetyltransferase
metabat1500.028_00568	gene	1011	mshD_4			
metabat1500.028_00568	CDS	1011	mshD_4	2.3.1.189		Mycothiol acetyltransferase
metabat1500.028_00569	gene	1032	mshD_5			
metabat1500.028_00569	CDS	1032	mshD_5	2.3.1.189	COG0456	Mycothiol acetyltransferase
metabat1500.028_00570	gene	801				
metabat1500.028_00570	CDS	801				hypothetical protein
metabat1500.028_00571	gene	201				
metabat1500.028_00571	CDS	201				hypothetical protein
metabat1500.028_00572	gene	957	btuD_3			
metabat1500.028_00572	CDS	957	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.028_00573	gene	4731				
metabat1500.028_00573	CDS	4731				hypothetical protein
metabat1500.028_00574	gene	1620				
metabat1500.028_00574	CDS	1620				hypothetical protein
metabat1500.028_00575	gene	648	rgtE			
metabat1500.028_00575	CDS	648	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
metabat1500.028_00576	gene	552				
metabat1500.028_00576	CDS	552			COG1259	putative protein
metabat1500.028_00577	gene	2223				
metabat1500.028_00577	CDS	2223				hypothetical protein
metabat1500.028_00578	gene	333				
metabat1500.028_00578	CDS	333				hypothetical protein
metabat1500.028_00579	gene	1170	recF			
metabat1500.028_00579	CDS	1170	recF		COG1195	DNA replication and repair protein RecF
metabat1500.028_00580	gene	1131	dnaN			
metabat1500.028_00580	CDS	1131	dnaN			Beta sliding clamp
metabat1500.028_00581	gene	1341	dnaA			
metabat1500.028_00581	CDS	1341	dnaA		COG0593	Chromosomal replication initiator protein DnaA
metabat1500.028_00582	gene	138	rpmH			
metabat1500.028_00582	CDS	138	rpmH		COG0230	50S ribosomal protein L34
metabat1500.028_00583	gene	327	rnpA			
metabat1500.028_00583	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
metabat1500.028_00584	gene	207	yidD			
metabat1500.028_00584	CDS	207	yidD		COG0759	Putative membrane protein insertion efficiency factor
metabat1500.028_00585	gene	1152	yidC			
metabat1500.028_00585	CDS	1152	yidC			Membrane protein insertase YidC
metabat1500.028_00586	gene	762				
metabat1500.028_00586	CDS	762				hypothetical protein
metabat1500.028_00587	gene	417	kdsD			
metabat1500.028_00587	CDS	417	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
metabat1500.028_00588	gene	330				
metabat1500.028_00588	CDS	330				hypothetical protein
metabat1500.028_00589	gene	1233	fabF_1			
metabat1500.028_00589	CDS	1233	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
metabat1500.028_00590	gene	621	clpP_2			
metabat1500.028_00590	CDS	621	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
metabat1500.028_00591	gene	429				
metabat1500.028_00591	CDS	429				hypothetical protein
metabat1500.028_00592	gene	333	sdpR			
metabat1500.028_00592	CDS	333	sdpR		COG0640	Transcriptional repressor SdpR
metabat1500.028_00593	gene	1020	acoA			
metabat1500.028_00593	CDS	1020	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
metabat1500.028_00594	gene	276				
metabat1500.028_00594	CDS	276				hypothetical protein
metabat1500.028_00595	gene	957	dppB_1			
metabat1500.028_00595	CDS	957	dppB_1		COG0601	Dipeptide transport system permease protein DppB
metabat1500.028_00596	gene	468				
metabat1500.028_00596	CDS	468				hypothetical protein
metabat1500.028_00597	gene	669				
metabat1500.028_00597	CDS	669				hypothetical protein
metabat1500.028_00598	gene	387				
metabat1500.028_00598	CDS	387				hypothetical protein
metabat1500.028_00599	gene	972				
metabat1500.028_00599	CDS	972				hypothetical protein
metabat1500.028_00600	gene	609	resA_2			
metabat1500.028_00600	CDS	609	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
metabat1500.028_00601	gene	111				
metabat1500.028_00601	CDS	111				hypothetical protein
metabat1500.028_00602	gene	441				
metabat1500.028_00602	CDS	441				hypothetical protein
metabat1500.028_00603	gene	1221				
metabat1500.028_00603	CDS	1221				hypothetical protein
metabat1500.028_00604	gene	615	algU_1			
metabat1500.028_00604	CDS	615	algU_1		COG1595	RNA polymerase sigma-H factor
metabat1500.028_00605	gene	675				
metabat1500.028_00605	CDS	675				hypothetical protein
metabat1500.028_00606	gene	738				
metabat1500.028_00606	CDS	738				hypothetical protein
metabat1500.028_00607	gene	1095	COQ5_1			
metabat1500.028_00607	CDS	1095	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat1500.028_00608	gene	360	ble			
metabat1500.028_00608	CDS	360	ble			Bleomycin resistance protein
metabat1500.028_00609	gene	498	ddn_2			
metabat1500.028_00609	CDS	498	ddn_2	1.-.-.-		Deazaflavin-dependent nitroreductase
metabat1500.028_00610	gene	660	lytC_1			
metabat1500.028_00610	CDS	660	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
metabat1500.028_00611	gene	1401				
metabat1500.028_00611	CDS	1401				hypothetical protein
metabat1500.028_00612	gene	414	mshA_2			
metabat1500.028_00612	CDS	414	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat1500.028_00613	gene	252				
metabat1500.028_00613	CDS	252				hypothetical protein
metabat1500.028_00614	gene	819				
metabat1500.028_00614	CDS	819		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
metabat1500.028_00615	gene	192				
metabat1500.028_00615	CDS	192				hypothetical protein
metabat1500.028_00616	gene	432				
metabat1500.028_00616	CDS	432				hypothetical protein
metabat1500.028_00617	gene	1491	gatB			
metabat1500.028_00617	CDS	1491	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
metabat1500.028_00618	gene	1545				
metabat1500.028_00618	CDS	1545				hypothetical protein
metabat1500.028_00619	gene	654	degU_1			
metabat1500.028_00619	CDS	654	degU_1		COG2197	Transcriptional regulatory protein DegU
metabat1500.028_00620	gene	924	ligd_1			
metabat1500.028_00620	CDS	924	ligd_1		COG1793	Bifunctional non-homologous end joining protein LigD
metabat1500.028_00621	gene	120				
metabat1500.028_00621	CDS	120				hypothetical protein
metabat1500.028_00622	gene	1281				
metabat1500.028_00622	CDS	1281				hypothetical protein
metabat1500.028_00623	gene	531				
metabat1500.028_00623	CDS	531				hypothetical protein
metabat1500.028_00624	gene	558				
metabat1500.028_00624	CDS	558				hypothetical protein
metabat1500.028_00625	gene	534	slyA			
metabat1500.028_00625	CDS	534	slyA			Transcriptional regulator SlyA
metabat1500.028_00626	gene	546	nucH			
metabat1500.028_00626	CDS	546	nucH	3.1.31.1		Thermonuclease
metabat1500.028_00627	gene	405	msrAB			
metabat1500.028_00627	CDS	405	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
metabat1500.028_00628	gene	966				
metabat1500.028_00628	CDS	966				hypothetical protein
metabat1500.028_00629	gene	3183				
metabat1500.028_00629	CDS	3183				hypothetical protein
metabat1500.028_00630	gene	420				
metabat1500.028_00630	CDS	420				hypothetical protein
metabat1500.028_00631	gene	1512	msrP			
metabat1500.028_00631	CDS	1512	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
metabat1500.028_00632	gene	1263				
metabat1500.028_00632	CDS	1263				hypothetical protein
metabat1500.028_00633	gene	1974				
metabat1500.028_00633	CDS	1974				hypothetical protein
metabat1500.028_00634	gene	894				
metabat1500.028_00634	CDS	894				hypothetical protein
metabat1500.028_00635	gene	927	dagK			
metabat1500.028_00635	CDS	927	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
metabat1500.028_00636	gene	246				
metabat1500.028_00636	CDS	246				hypothetical protein
metabat1500.028_00637	gene	942	paaA			
metabat1500.028_00637	CDS	942	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
metabat1500.028_00638	gene	303				
metabat1500.028_00638	CDS	303				hypothetical protein
metabat1500.028_00639	gene	765	paaC			
metabat1500.028_00639	CDS	765	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
metabat1500.028_00640	gene	513	paaD			
metabat1500.028_00640	CDS	513	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
metabat1500.028_00641	gene	1818	thrZ			
metabat1500.028_00641	CDS	1818	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
metabat1500.028_00642	gene	408				
metabat1500.028_00642	CDS	408				hypothetical protein
metabat1500.028_00643	gene	366				
metabat1500.028_00643	CDS	366				hypothetical protein
metabat1500.028_00644	gene	657	infC			
metabat1500.028_00644	CDS	657	infC			Translation initiation factor IF-3
metabat1500.028_00645	gene	198	rpmI			
metabat1500.028_00645	CDS	198	rpmI		COG0291	50S ribosomal protein L35
metabat1500.028_00646	gene	360	rplT			
metabat1500.028_00646	CDS	360	rplT		COG0292	50S ribosomal protein L20
metabat1500.028_00647	gene	213				
metabat1500.028_00647	CDS	213				hypothetical protein
metabat1500.028_00648	gene	1014				
metabat1500.028_00648	CDS	1014				hypothetical protein
metabat1500.028_00649	gene	891				
metabat1500.028_00649	CDS	891			COG1721	putative protein
metabat1500.028_00650	gene	1959				
metabat1500.028_00650	CDS	1959				hypothetical protein
metabat1500.028_00651	gene	264				
metabat1500.028_00651	CDS	264				hypothetical protein
metabat1500.028_00652	gene	120				
metabat1500.028_00652	CDS	120				hypothetical protein
metabat1500.028_00653	gene	303				
metabat1500.028_00653	CDS	303				hypothetical protein
metabat1500.028_00654	gene	804				
metabat1500.028_00654	CDS	804				hypothetical protein
metabat1500.028_00655	gene	393				
metabat1500.028_00655	CDS	393				hypothetical protein
metabat1500.028_00656	gene	408				
metabat1500.028_00656	CDS	408				hypothetical protein
metabat1500.028_00657	gene	1182				
metabat1500.028_00657	CDS	1182				hypothetical protein
metabat1500.028_00658	gene	1188				
metabat1500.028_00658	CDS	1188				putative MFS-type transporter
metabat1500.028_00659	gene	264				
metabat1500.028_00659	CDS	264				hypothetical protein
metabat1500.028_00660	gene	1011				
metabat1500.028_00660	CDS	1011				hypothetical protein
metabat1500.028_00661	gene	1167				
metabat1500.028_00661	CDS	1167				hypothetical protein
metabat1500.028_00662	gene	606				
metabat1500.028_00662	CDS	606				hypothetical protein
metabat1500.028_00663	gene	2493	leuS			
metabat1500.028_00663	CDS	2493	leuS	6.1.1.4		Leucine--tRNA ligase
metabat1500.028_00664	gene	219				
metabat1500.028_00664	CDS	219				hypothetical protein
metabat1500.028_00665	gene	561				
metabat1500.028_00665	CDS	561				hypothetical protein
metabat1500.028_00666	gene	76				
metabat1500.028_00666	tRNA	76				tRNA-Ala(ggc)
metabat1500.028_00667	gene	612				
metabat1500.028_00667	CDS	612				hypothetical protein
metabat1500.028_00668	gene	2214				
metabat1500.028_00668	CDS	2214				hypothetical protein
metabat1500.028_00669	gene	510				
metabat1500.028_00669	CDS	510				hypothetical protein
metabat1500.028_00670	gene	783				
metabat1500.028_00670	CDS	783				hypothetical protein
metabat1500.028_00671	gene	762	tipA			
metabat1500.028_00671	CDS	762	tipA			HTH-type transcriptional activator TipA
metabat1500.028_00672	gene	444				
metabat1500.028_00672	CDS	444				putative protein
metabat1500.028_00673	gene	777				
metabat1500.028_00673	CDS	777				hypothetical protein
metabat1500.028_00674	gene	387				
metabat1500.028_00674	CDS	387				hypothetical protein
metabat1500.028_00675	gene	76				
metabat1500.028_00675	tRNA	76				tRNA-Ala(cgc)
metabat1500.028_00676	gene	795	recA			
metabat1500.028_00676	CDS	795	recA			Protein RecA
metabat1500.028_00677	gene	1047	ruvB			
metabat1500.028_00677	CDS	1047	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
metabat1500.028_00678	gene	609	pucB			
metabat1500.028_00678	CDS	609	pucB		COG2068	Purine catabolism protein PucB
metabat1500.028_00679	gene	1359	guaD			
metabat1500.028_00679	CDS	1359	guaD	3.5.4.3	COG0402	Guanine deaminase
metabat1500.028_00680	gene	1599				
metabat1500.028_00680	CDS	1599		3.5.1.83		N-acyl-D-aspartate deacylase
metabat1500.028_00681	gene	2406	pucD			
metabat1500.028_00681	CDS	2406	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
metabat1500.028_00682	gene	462	ndhS_2			
metabat1500.028_00682	CDS	462	ndhS_2	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
metabat1500.028_00683	gene	234				
metabat1500.028_00683	CDS	234				hypothetical protein
metabat1500.028_00684	gene	873	cutM			
metabat1500.028_00684	CDS	873	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
metabat1500.028_00685	gene	357				
metabat1500.028_00685	CDS	357				hypothetical protein
metabat1500.028_00686	gene	336				
metabat1500.028_00686	CDS	336				hypothetical protein
metabat1500.028_00687	gene	1419	lpd			
metabat1500.028_00687	CDS	1419	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
metabat1500.028_00688	gene	1023	bfmBAA			
metabat1500.028_00688	CDS	1023	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
metabat1500.028_00689	gene	987	bfmBAB			
metabat1500.028_00689	CDS	987	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
metabat1500.028_00690	gene	408				
metabat1500.028_00690	CDS	408				hypothetical protein
metabat1500.028_00691	gene	1062	add_1			
metabat1500.028_00691	CDS	1062	add_1	3.5.4.4	COG1816	Adenosine deaminase
metabat1500.028_00692	gene	798	mshB_1			
metabat1500.028_00692	CDS	798	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
metabat1500.028_00693	gene	1086	apbC			
metabat1500.028_00693	CDS	1086	apbC		COG0489	Iron-sulfur cluster carrier protein
metabat1500.028_00694	gene	729				
metabat1500.028_00694	CDS	729				hypothetical protein
metabat1500.028_00695	gene	1125				
metabat1500.028_00695	CDS	1125				hypothetical protein
metabat1500.028_00696	gene	1191				
metabat1500.028_00696	CDS	1191				hypothetical protein
metabat1500.028_00697	gene	1590	mglA			
metabat1500.028_00697	CDS	1590	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
metabat1500.028_00698	gene	1218				
metabat1500.028_00698	CDS	1218				hypothetical protein
metabat1500.028_00699	gene	849	yutF			
metabat1500.028_00699	CDS	849	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
metabat1500.028_00700	gene	1161	add_2			
metabat1500.028_00700	CDS	1161	add_2	3.5.4.4	COG1816	Adenosine deaminase
metabat1500.028_00701	gene	1005	fabF_2			
metabat1500.028_00701	CDS	1005	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
metabat1500.028_00702	gene	477	accB_1			
metabat1500.028_00702	CDS	477	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
metabat1500.028_00703	gene	1077	fabH			
metabat1500.028_00703	CDS	1077	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
metabat1500.028_00704	gene	756	fabG			
metabat1500.028_00704	CDS	756	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat1500.028_00705	gene	504	sigR			
metabat1500.028_00705	CDS	504	sigR		COG1595	ECF RNA polymerase sigma factor SigR
metabat1500.028_00706	gene	852				
metabat1500.028_00706	CDS	852				hypothetical protein
metabat1500.028_00707	gene	432	sodN			
metabat1500.028_00707	CDS	432	sodN	1.15.1.1		Superoxide dismutase [Ni]
metabat1500.028_00708	gene	489				
metabat1500.028_00708	CDS	489				hypothetical protein
metabat1500.028_00709	gene	387				
metabat1500.028_00709	CDS	387				hypothetical protein
metabat1500.028_00710	gene	969	deoC_2			
metabat1500.028_00710	CDS	969	deoC_2	4.1.2.4		Deoxyribose-phosphate aldolase
metabat1500.028_00711	gene	663				
metabat1500.028_00711	CDS	663				hypothetical protein
metabat1500.028_00712	gene	486				
metabat1500.028_00712	CDS	486				hypothetical protein
metabat1500.028_00713	gene	615	ogt_2			
metabat1500.028_00713	CDS	615	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
metabat1500.028_00714	gene	1182				
metabat1500.028_00714	CDS	1182				hypothetical protein
metabat1500.028_00715	gene	408				
metabat1500.028_00715	CDS	408				hypothetical protein
metabat1500.028_00716	gene	384				
metabat1500.028_00716	CDS	384				hypothetical protein
metabat1500.028_00717	gene	1521	aldA			
metabat1500.028_00717	CDS	1521	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
metabat1500.028_00718	gene	978	betB			
metabat1500.028_00718	CDS	978	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
metabat1500.028_00719	gene	1356				
metabat1500.028_00719	CDS	1356			COG2239	Magnesium transporter MgtE
metabat1500.028_00720	gene	1119	zntB			
metabat1500.028_00720	CDS	1119	zntB			Zinc transport protein ZntB
metabat1500.028_00721	gene	666				
metabat1500.028_00721	CDS	666				hypothetical protein
metabat1500.028_00722	gene	111				
metabat1500.028_00722	CDS	111				hypothetical protein
metabat1500.028_00723	gene	162				
metabat1500.028_00723	CDS	162				hypothetical protein
metabat1500.028_00724	gene	1752	polX			
metabat1500.028_00724	CDS	1752	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
metabat1500.028_00725	gene	777				
metabat1500.028_00725	CDS	777				hypothetical protein
metabat1500.028_00726	gene	837				
metabat1500.028_00726	CDS	837				hypothetical protein
metabat1500.028_00727	gene	2772				
metabat1500.028_00727	CDS	2772				hypothetical protein
metabat1500.028_00728	gene	315	csoR			
metabat1500.028_00728	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
metabat1500.028_00729	gene	732	bshB1_1			
metabat1500.028_00729	CDS	732	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
metabat1500.028_00730	gene	960				
metabat1500.028_00730	CDS	960			COG3039	IS5 family transposase ISAtu2
metabat1500.028_00731	gene	537				
metabat1500.028_00731	CDS	537				hypothetical protein
metabat1500.028_00732	gene	453				
metabat1500.028_00732	CDS	453				hypothetical protein
metabat1500.028_00733	gene	1365				
metabat1500.028_00733	CDS	1365		6.3.1.2	COG0174	Glutamine synthetase
metabat1500.028_00734	gene	846	epr			
metabat1500.028_00734	CDS	846	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
metabat1500.028_00735	gene	807				
metabat1500.028_00735	CDS	807				hypothetical protein
metabat1500.028_00736	gene	204				
metabat1500.028_00736	CDS	204				hypothetical protein
metabat1500.028_00737	gene	573	crp			
metabat1500.028_00737	CDS	573	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
metabat1500.028_00738	gene	339				
metabat1500.028_00738	CDS	339				hypothetical protein
metabat1500.028_00739	gene	1293	braC			
metabat1500.028_00739	CDS	1293	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
metabat1500.028_00740	gene	465				
metabat1500.028_00740	CDS	465				hypothetical protein
metabat1500.028_00741	gene	1410				
metabat1500.028_00741	CDS	1410				hypothetical protein
metabat1500.028_00742	gene	858				
metabat1500.028_00742	CDS	858				hypothetical protein
metabat1500.028_00743	gene	1128				
metabat1500.028_00743	CDS	1128				hypothetical protein
metabat1500.028_00744	gene	300	yccX			
metabat1500.028_00744	CDS	300	yccX	3.6.1.7		Acylphosphatase
metabat1500.028_00745	gene	375				
metabat1500.028_00745	CDS	375				hypothetical protein
metabat1500.028_00746	gene	915	yegS_2			
metabat1500.028_00746	CDS	915	yegS_2	2.7.1.-	COG1597	putative lipid kinase YegS
metabat1500.028_00747	gene	1017				
metabat1500.028_00747	CDS	1017				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
metabat1500.028_00748	gene	540				
metabat1500.028_00748	CDS	540				hypothetical protein
metabat1500.028_00749	gene	987	menH_1			
metabat1500.028_00749	CDS	987	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
metabat1500.028_00750	gene	76				
metabat1500.028_00750	tRNA	76				tRNA-Arg(ccg)
metabat1500.028_00751	gene	114				
metabat1500.028_00751	CDS	114				hypothetical protein
metabat1500.028_00752	gene	633	xseA_2			
metabat1500.028_00752	CDS	633	xseA_2	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
metabat1500.028_00753	gene	288	xseB_2			
metabat1500.028_00753	CDS	288	xseB_2	3.1.11.6		Exodeoxyribonuclease 7 small subunit
metabat1500.028_00754	gene	525	dsbE			
metabat1500.028_00754	CDS	525	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
