locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.148_00754	CDS	873	pip	3.4.11.5		Proline iminopeptidase
metabat1500.148_00755	gene	1005	hutI_4			
metabat1500.148_00755	CDS	1005	hutI_4	3.5.2.7		Imidazolonepropionase
metabat1500.148_00756	gene	909				
metabat1500.148_00756	CDS	909				hypothetical protein
metabat1500.148_00757	gene	1326	ttuB_1			
metabat1500.148_00757	CDS	1326	ttuB_1			Putative tartrate transporter
metabat1500.148_00758	gene	252				
metabat1500.148_00758	CDS	252				hypothetical protein
metabat1500.148_00759	gene	1158				
metabat1500.148_00759	CDS	1158				hypothetical protein
metabat1500.148_00760	gene	3234				
metabat1500.148_00760	CDS	3234				hypothetical protein
metabat1500.148_00761	gene	2232	rapA			
metabat1500.148_00761	CDS	2232	rapA	3.6.4.-		RNA polymerase-associated protein RapA
metabat1500.148_00762	gene	714				
metabat1500.148_00762	CDS	714				hypothetical protein
metabat1500.148_00763	gene	1566	gabR_1			
metabat1500.148_00763	CDS	1566	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
metabat1500.148_00764	gene	435				
metabat1500.148_00764	CDS	435				hypothetical protein
metabat1500.148_00765	gene	645				
metabat1500.148_00765	CDS	645				hypothetical protein
metabat1500.148_00766	gene	675				
metabat1500.148_00766	CDS	675				hypothetical protein
metabat1500.148_00767	gene	1203				
metabat1500.148_00767	CDS	1203				hypothetical protein
metabat1500.148_00768	gene	873	ytnP_1			
metabat1500.148_00768	CDS	873	ytnP_1	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
metabat1500.148_00769	gene	891	dinG_1			
metabat1500.148_00769	CDS	891	dinG_1	3.1.-.-		3'-5' exonuclease DinG
metabat1500.148_00770	gene	1236	arcA_1			
metabat1500.148_00770	CDS	1236	arcA_1	3.5.3.6	COG2235	Arginine deiminase
metabat1500.148_00771	gene	630	rex			
metabat1500.148_00771	CDS	630	rex		COG2344	Redox-sensing transcriptional repressor Rex
metabat1500.148_00772	gene	798	rsmA			
metabat1500.148_00772	CDS	798	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
metabat1500.148_00773	gene	1596				
metabat1500.148_00773	CDS	1596				hypothetical protein
metabat1500.148_00774	gene	456	rsbW			
metabat1500.148_00774	CDS	456	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
metabat1500.148_00775	gene	333				
metabat1500.148_00775	CDS	333			COG1366	Putative anti-sigma factor antagonist
metabat1500.148_00776	gene	510	coaD			
metabat1500.148_00776	CDS	510	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
metabat1500.148_00777	gene	225				
metabat1500.148_00777	CDS	225				hypothetical protein
metabat1500.148_00778	gene	1791	arsA			
metabat1500.148_00778	CDS	1791	arsA	7.3.2.7		Arsenical pump-driving ATPase
metabat1500.148_00779	gene	912				
metabat1500.148_00779	CDS	912				hypothetical protein
metabat1500.148_00780	gene	231				
metabat1500.148_00780	CDS	231				hypothetical protein
metabat1500.148_00781	gene	705				
metabat1500.148_00781	CDS	705				hypothetical protein
metabat1500.148_00782	gene	351				
metabat1500.148_00782	CDS	351				hypothetical protein
metabat1500.148_00783	gene	339	gvpA_1			
metabat1500.148_00783	CDS	339	gvpA_1			Gas vesicle structural protein
metabat1500.148_00784	gene	303	gvpA_2			
metabat1500.148_00784	CDS	303	gvpA_2			Gas vesicle structural protein
metabat1500.148_00785	gene	2325	rcsC_3			
metabat1500.148_00785	CDS	2325	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
metabat1500.148_00786	gene	414	neoG			
metabat1500.148_00786	CDS	414	neoG	1.1.3.43		Paromamine 6'-oxidase
metabat1500.148_00787	gene	2232				
metabat1500.148_00787	CDS	2232				hypothetical protein
metabat1500.148_00788	gene	822				
metabat1500.148_00788	CDS	822				hypothetical protein
metabat1500.148_00789	gene	1554	hutH			
metabat1500.148_00789	CDS	1554	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
metabat1500.148_00790	gene	1689	hutU			
metabat1500.148_00790	CDS	1689	hutU	4.2.1.49	COG2987	Urocanate hydratase
metabat1500.148_00791	gene	1980				
metabat1500.148_00791	CDS	1980				hypothetical protein
metabat1500.148_00792	gene	867				
metabat1500.148_00792	CDS	867				hypothetical protein
metabat1500.148_00793	gene	957	dppB_1			
metabat1500.148_00793	CDS	957	dppB_1		COG0601	Dipeptide transport system permease protein DppB
metabat1500.148_00794	gene	2043	dnaE2			
metabat1500.148_00794	CDS	2043	dnaE2	2.7.7.7		Error-prone DNA polymerase
metabat1500.148_00795	gene	705				
metabat1500.148_00795	CDS	705				hypothetical protein
metabat1500.148_00796	gene	1944	pknD_5			
metabat1500.148_00796	CDS	1944	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
metabat1500.148_00797	gene	831				
metabat1500.148_00797	CDS	831				hypothetical protein
metabat1500.148_00798	gene	2271	mrcA			
metabat1500.148_00798	CDS	2271	mrcA		COG5009	Penicillin-binding protein 1A
metabat1500.148_00799	gene	1323	egtB			
metabat1500.148_00799	CDS	1323	egtB	1.14.99.50	COG1262	Hercynine oxygenase
metabat1500.148_00800	gene	1359	merA			
metabat1500.148_00800	CDS	1359	merA	1.16.1.1		Mercuric reductase
metabat1500.148_00801	gene	951				
metabat1500.148_00801	CDS	951				hypothetical protein
metabat1500.148_00802	gene	294				
metabat1500.148_00802	CDS	294				hypothetical protein
metabat1500.148_00803	gene	999	lplJ			
metabat1500.148_00803	CDS	999	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
metabat1500.148_00804	gene	912	dcsG			
metabat1500.148_00804	CDS	912	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
metabat1500.148_00805	gene	438				
metabat1500.148_00805	CDS	438				hypothetical protein
metabat1500.148_00806	gene	1065	hemE			
metabat1500.148_00806	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
metabat1500.148_00807	gene	360				
metabat1500.148_00807	CDS	360				hypothetical protein
metabat1500.148_00808	gene	162				
metabat1500.148_00808	CDS	162				hypothetical protein
metabat1500.148_00809	gene	420				
metabat1500.148_00809	CDS	420				hypothetical protein
metabat1500.148_00810	gene	1089	trpS2			
metabat1500.148_00810	CDS	1089	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
metabat1500.148_00811	gene	735	fabG_2			
metabat1500.148_00811	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat1500.148_00812	gene	180				
metabat1500.148_00812	CDS	180				hypothetical protein
metabat1500.148_00813	gene	201				
metabat1500.148_00813	CDS	201				hypothetical protein
metabat1500.148_00814	gene	282				
metabat1500.148_00814	CDS	282				hypothetical protein
metabat1500.148_00815	gene	1569	nhaK			
metabat1500.148_00815	CDS	1569	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
metabat1500.148_00816	gene	1170				
metabat1500.148_00816	CDS	1170				hypothetical protein
metabat1500.148_00817	gene	681				
metabat1500.148_00817	CDS	681				hypothetical protein
metabat1500.148_00818	gene	1620	emrB			
metabat1500.148_00818	CDS	1620	emrB			Multidrug export protein EmrB
metabat1500.148_00819	gene	651	betI_2			
metabat1500.148_00819	CDS	651	betI_2			HTH-type transcriptional regulator BetI
metabat1500.148_00820	gene	489				
metabat1500.148_00820	CDS	489				hypothetical protein
metabat1500.148_00821	gene	1266				
metabat1500.148_00821	CDS	1266				hypothetical protein
metabat1500.148_00822	gene	201				
metabat1500.148_00822	CDS	201				hypothetical protein
metabat1500.148_00823	gene	1008	dmlA_1			
metabat1500.148_00823	CDS	1008	dmlA_1	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
metabat1500.148_00824	gene	768	fabG_3			
metabat1500.148_00824	CDS	768	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat1500.148_00825	gene	1029				
metabat1500.148_00825	CDS	1029				hypothetical protein
metabat1500.148_00826	gene	708				
metabat1500.148_00826	CDS	708				hypothetical protein
metabat1500.148_00827	gene	2097				
metabat1500.148_00827	CDS	2097				hypothetical protein
metabat1500.148_00828	gene	84				
metabat1500.148_00828	tRNA	84				tRNA-Leu(tag)
metabat1500.148_00829	gene	324				
metabat1500.148_00829	CDS	324				hypothetical protein
metabat1500.148_00830	gene	1371				
metabat1500.148_00830	CDS	1371				SusD-like protein P2
metabat1500.148_00831	gene	3036				
metabat1500.148_00831	CDS	3036				TonB-dependent receptor P3
metabat1500.148_00832	gene	129				
metabat1500.148_00832	CDS	129				hypothetical protein
metabat1500.148_00833	gene	1560				
metabat1500.148_00833	CDS	1560				hypothetical protein
metabat1500.148_00834	gene	1446	dnaK			
metabat1500.148_00834	CDS	1446	dnaK			Chaperone protein DnaK
metabat1500.148_00835	gene	201				
metabat1500.148_00835	CDS	201				hypothetical protein
metabat1500.148_00836	gene	258				
metabat1500.148_00836	CDS	258				hypothetical protein
metabat1500.148_00837	gene	186				
metabat1500.148_00837	CDS	186				hypothetical protein
metabat1500.148_00838	gene	1197				
metabat1500.148_00838	CDS	1197				hypothetical protein
metabat1500.148_00839	gene	1533				
metabat1500.148_00839	CDS	1533		4.1.1.105	COG0076	Tryptophan decarboxylase
metabat1500.148_00840	gene	327				
metabat1500.148_00840	CDS	327				hypothetical protein
metabat1500.148_00841	gene	708	pgsA2			
metabat1500.148_00841	CDS	708	pgsA2	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
metabat1500.148_00842	gene	1350				
metabat1500.148_00842	CDS	1350				hypothetical protein
metabat1500.148_00843	gene	432				
metabat1500.148_00843	CDS	432				hypothetical protein
metabat1500.148_00844	gene	294				
metabat1500.148_00844	CDS	294				hypothetical protein
metabat1500.148_00845	gene	1107	acoA_1			
metabat1500.148_00845	CDS	1107	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
metabat1500.148_00846	gene	978	bfmBAB_1			
metabat1500.148_00846	CDS	978	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
metabat1500.148_00847	gene	288				
metabat1500.148_00847	CDS	288				hypothetical protein
metabat1500.148_00848	gene	1380	sucB_1			
metabat1500.148_00848	CDS	1380	sucB_1	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
metabat1500.148_00849	gene	261				
metabat1500.148_00849	CDS	261				hypothetical protein
metabat1500.148_00850	gene	267				
metabat1500.148_00850	CDS	267				hypothetical protein
metabat1500.148_00851	gene	870	yciV			
metabat1500.148_00851	CDS	870	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
metabat1500.148_00852	gene	447	bcp			
metabat1500.148_00852	CDS	447	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
metabat1500.148_00853	gene	729	fabG_4			
metabat1500.148_00853	CDS	729	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat1500.148_00854	gene	783				
metabat1500.148_00854	CDS	783				hypothetical protein
metabat1500.148_00855	gene	990	trxB_2			
metabat1500.148_00855	CDS	990	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
metabat1500.148_00856	gene	648	gloC			
metabat1500.148_00856	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
metabat1500.148_00857	gene	516				
metabat1500.148_00857	CDS	516				hypothetical protein
metabat1500.148_00858	gene	537				
metabat1500.148_00858	CDS	537				hypothetical protein
metabat1500.148_00859	gene	207				
metabat1500.148_00859	CDS	207				hypothetical protein
metabat1500.148_00860	gene	297				
metabat1500.148_00860	CDS	297				hypothetical protein
metabat1500.148_00861	gene	651				
metabat1500.148_00861	CDS	651				hypothetical protein
metabat1500.148_00862	gene	1482	glpK_1			
metabat1500.148_00862	CDS	1482	glpK_1	2.7.1.30	COG0554	Glycerol kinase
metabat1500.148_00863	gene	1023				
metabat1500.148_00863	CDS	1023				hypothetical protein
metabat1500.148_00864	gene	783	crt			
metabat1500.148_00864	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
metabat1500.148_00865	gene	1158	recF			
metabat1500.148_00865	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
metabat1500.148_00866	gene	309				
metabat1500.148_00866	CDS	309				hypothetical protein
metabat1500.148_00867	gene	1935	gyrB			
metabat1500.148_00867	CDS	1935	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
metabat1500.148_00868	gene	1233	pal_2			
metabat1500.148_00868	CDS	1233	pal_2			Peptidoglycan-associated lipoprotein
metabat1500.148_00869	gene	1626	pdp			
metabat1500.148_00869	CDS	1626	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
metabat1500.148_00870	gene	789				
metabat1500.148_00870	CDS	789				hypothetical protein
metabat1500.148_00871	gene	423				
metabat1500.148_00871	CDS	423				hypothetical protein
metabat1500.148_00872	gene	390	divK			
metabat1500.148_00872	CDS	390	divK			Polar-differentiation response regulator DivK
metabat1500.148_00873	gene	993	pleD			
metabat1500.148_00873	CDS	993	pleD			Response regulator PleD
metabat1500.148_00874	gene	807				
metabat1500.148_00874	CDS	807				hypothetical protein
metabat1500.148_00875	gene	2031	ligA			
metabat1500.148_00875	CDS	2031	ligA	6.5.1.2		DNA ligase
metabat1500.148_00876	gene	528				
metabat1500.148_00876	CDS	528				hypothetical protein
metabat1500.148_00877	gene	711				
metabat1500.148_00877	CDS	711				IS481 family transposase ISRel2
metabat1500.148_00878	gene	978				
metabat1500.148_00878	CDS	978				hypothetical protein
metabat1500.148_00879	gene	564				
metabat1500.148_00879	CDS	564				hypothetical protein
metabat1500.148_00880	gene	531				
metabat1500.148_00880	CDS	531				hypothetical protein
metabat1500.148_00881	gene	642	tolQ_1			
metabat1500.148_00881	CDS	642	tolQ_1			Tol-Pal system protein TolQ
metabat1500.148_00882	gene	738				
metabat1500.148_00882	CDS	738				hypothetical protein
metabat1500.148_00883	gene	1215	cpoB_1			
metabat1500.148_00883	CDS	1215	cpoB_1			Cell division coordinator CpoB
metabat1500.148_00884	gene	276				
metabat1500.148_00884	CDS	276				hypothetical protein
metabat1500.148_00885	gene	738				
metabat1500.148_00885	CDS	738				hypothetical protein
metabat1500.148_00886	gene	747				
metabat1500.148_00886	CDS	747				hypothetical protein
metabat1500.148_00887	gene	1059	cysK_1			
metabat1500.148_00887	CDS	1059	cysK_1	2.5.1.47		Cysteine synthase
metabat1500.148_00888	gene	1215				
metabat1500.148_00888	CDS	1215				hypothetical protein
metabat1500.148_00889	gene	1005				
metabat1500.148_00889	CDS	1005				hypothetical protein
metabat1500.148_00890	gene	951				
metabat1500.148_00890	CDS	951				hypothetical protein
metabat1500.148_00891	gene	876				
metabat1500.148_00891	CDS	876				hypothetical protein
metabat1500.148_00892	gene	1233	btuD_4			
metabat1500.148_00892	CDS	1233	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.148_00893	gene	975				
metabat1500.148_00893	CDS	975				hypothetical protein
metabat1500.148_00894	gene	2790				
metabat1500.148_00894	CDS	2790				hypothetical protein
metabat1500.148_00895	gene	816				
metabat1500.148_00895	CDS	816				hypothetical protein
metabat1500.148_00896	gene	1401				
metabat1500.148_00896	CDS	1401				hypothetical protein
metabat1500.148_00897	gene	1602	arnC_1			
metabat1500.148_00897	CDS	1602	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
metabat1500.148_00898	gene	768				
metabat1500.148_00898	CDS	768				hypothetical protein
metabat1500.148_00899	gene	1236				
metabat1500.148_00899	CDS	1236				hypothetical protein
metabat1500.148_00900	gene	1248	btuD_5			
metabat1500.148_00900	CDS	1248	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.148_00901	gene	1467	rpoN_1			
metabat1500.148_00901	CDS	1467	rpoN_1		COG1508	RNA polymerase sigma-54 factor
metabat1500.148_00902	gene	975	rgtE_1			
metabat1500.148_00902	CDS	975	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
metabat1500.148_00903	gene	954				
metabat1500.148_00903	CDS	954				hypothetical protein
metabat1500.148_00904	gene	2394				
metabat1500.148_00904	CDS	2394				hypothetical protein
metabat1500.148_00905	gene	723				
metabat1500.148_00905	CDS	723		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
metabat1500.148_00906	gene	822	dapF			
metabat1500.148_00906	CDS	822	dapF	5.1.1.7		Diaminopimelate epimerase
metabat1500.148_00907	gene	657				
metabat1500.148_00907	CDS	657				hypothetical protein
metabat1500.148_00908	gene	954				
metabat1500.148_00908	CDS	954				hypothetical protein
metabat1500.148_00909	gene	405				
metabat1500.148_00909	CDS	405				hypothetical protein
metabat1500.148_00910	gene	1209				
metabat1500.148_00910	CDS	1209				hypothetical protein
metabat1500.148_00911	gene	1902				
metabat1500.148_00911	CDS	1902				hypothetical protein
metabat1500.148_00912	gene	972				
metabat1500.148_00912	CDS	972				hypothetical protein
metabat1500.148_00913	gene	1038				
metabat1500.148_00913	CDS	1038				hypothetical protein
metabat1500.148_00914	gene	1026				
metabat1500.148_00914	CDS	1026				hypothetical protein
metabat1500.148_00915	gene	1236	btuD_6			
metabat1500.148_00915	CDS	1236	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.148_00916	gene	849				
metabat1500.148_00916	CDS	849				hypothetical protein
metabat1500.148_00917	gene	1059				
metabat1500.148_00917	CDS	1059				hypothetical protein
metabat1500.148_00918	gene	981				
metabat1500.148_00918	CDS	981				hypothetical protein
metabat1500.148_00919	gene	1317	dasA			
metabat1500.148_00919	CDS	1317	dasA		COG1653	Diacetylchitobiose binding protein DasA
metabat1500.148_00920	gene	1482				
metabat1500.148_00920	CDS	1482				hypothetical protein
metabat1500.148_00921	gene	1470				
metabat1500.148_00921	CDS	1470				hypothetical protein
metabat1500.148_00922	gene	1551	bepE			
metabat1500.148_00922	CDS	1551	bepE			Efflux pump membrane transporter BepE
metabat1500.148_00923	gene	1542	oprM_1			
metabat1500.148_00923	CDS	1542	oprM_1		COG1538	Outer membrane protein OprM
metabat1500.148_00924	gene	648				
metabat1500.148_00924	CDS	648				hypothetical protein
metabat1500.148_00925	gene	360				
metabat1500.148_00925	CDS	360				hypothetical protein
metabat1500.148_00926	gene	813	btsR_3			
metabat1500.148_00926	CDS	813	btsR_3		COG3279	Transcriptional regulatory protein BtsR
metabat1500.148_00927	gene	1281				
metabat1500.148_00927	CDS	1281				hypothetical protein
metabat1500.148_00928	gene	372				
metabat1500.148_00928	CDS	372				hypothetical protein
metabat1500.148_00929	gene	834				
metabat1500.148_00929	CDS	834				hypothetical protein
metabat1500.148_00930	gene	1602	farB			
metabat1500.148_00930	CDS	1602	farB			Fatty acid resistance protein FarB
metabat1500.148_00931	gene	831				
metabat1500.148_00931	CDS	831				hypothetical protein
metabat1500.148_00932	gene	3381	tri1_1			
metabat1500.148_00932	CDS	3381	tri1_1	3.4.21.-	COG0793	Tricorn protease 
metabat1500.148_00933	gene	2145				
metabat1500.148_00933	CDS	2145				hypothetical protein
metabat1500.148_00934	gene	2394	rcsC_4			
metabat1500.148_00934	CDS	2394	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
metabat1500.148_00935	gene	441	rssB_3			
metabat1500.148_00935	CDS	441	rssB_3			Regulator of RpoS
metabat1500.148_00936	gene	582				
metabat1500.148_00936	CDS	582				hypothetical protein
metabat1500.148_00937	gene	357				
metabat1500.148_00937	CDS	357				hypothetical protein
metabat1500.148_00938	gene	735	uppS_1			
metabat1500.148_00938	CDS	735	uppS_1	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
metabat1500.148_00939	gene	759				
metabat1500.148_00939	CDS	759				hypothetical protein
metabat1500.148_00940	gene	840				
metabat1500.148_00940	CDS	840		1.11.1.-	COG3253	Putative heme-dependent peroxidase
metabat1500.148_00941	gene	711				
metabat1500.148_00941	CDS	711				hypothetical protein
metabat1500.148_00942	gene	1146				
metabat1500.148_00942	CDS	1146				hypothetical protein
metabat1500.148_00943	gene	243				
metabat1500.148_00943	CDS	243				hypothetical protein
metabat1500.148_00944	gene	897	macB_3			
metabat1500.148_00944	CDS	897	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
metabat1500.148_00945	gene	285				
metabat1500.148_00945	CDS	285				hypothetical protein
metabat1500.148_00946	gene	1500	steT_3			
metabat1500.148_00946	CDS	1500	steT_3		COG0531	Serine/threonine exchanger SteT
metabat1500.148_00947	gene	411				
metabat1500.148_00947	CDS	411				hypothetical protein
metabat1500.148_00948	gene	222				
metabat1500.148_00948	CDS	222				hypothetical protein
metabat1500.148_00949	gene	189				
metabat1500.148_00949	CDS	189				hypothetical protein
metabat1500.148_00950	gene	207				
metabat1500.148_00950	CDS	207				hypothetical protein
metabat1500.148_00951	gene	201				
metabat1500.148_00951	CDS	201				hypothetical protein
metabat1500.148_00952	gene	618				
metabat1500.148_00952	CDS	618				hypothetical protein
metabat1500.148_00953	gene	372	dksA_1			
metabat1500.148_00953	CDS	372	dksA_1			RNA polymerase-binding transcription factor DksA
metabat1500.148_00954	gene	570				
metabat1500.148_00954	CDS	570				hypothetical protein
metabat1500.148_00955	gene	303				
metabat1500.148_00955	CDS	303				hypothetical protein
metabat1500.148_00956	gene	291				
metabat1500.148_00956	CDS	291				hypothetical protein
metabat1500.148_00957	gene	966	lnrL_1			
metabat1500.148_00957	CDS	966	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
metabat1500.148_00958	gene	897				
metabat1500.148_00958	CDS	897				hypothetical protein
metabat1500.148_00959	gene	1011	iolS_1			
metabat1500.148_00959	CDS	1011	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
metabat1500.148_00960	gene	867				
metabat1500.148_00960	CDS	867				hypothetical protein
metabat1500.148_00961	gene	3102	czcA_1			
metabat1500.148_00961	CDS	3102	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
metabat1500.148_00962	gene	1113	mdtA_2			
metabat1500.148_00962	CDS	1113	mdtA_2			Multidrug resistance protein MdtA
metabat1500.148_00963	gene	1278				
metabat1500.148_00963	CDS	1278				hypothetical protein
metabat1500.148_00964	gene	1329	sasA_6			
metabat1500.148_00964	CDS	1329	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat1500.148_00965	gene	669	cusR_2			
metabat1500.148_00965	CDS	669	cusR_2		COG0745	Transcriptional regulatory protein CusR
metabat1500.148_00966	gene	1062				
metabat1500.148_00966	CDS	1062				hypothetical protein
metabat1500.148_00967	gene	600				
metabat1500.148_00967	CDS	600				hypothetical protein
metabat1500.148_00968	gene	558				
metabat1500.148_00968	CDS	558				hypothetical protein
metabat1500.148_00969	gene	1260				
metabat1500.148_00969	CDS	1260				hypothetical protein
metabat1500.148_00970	gene	768				
metabat1500.148_00970	CDS	768				hypothetical protein
metabat1500.148_00971	gene	768				
metabat1500.148_00971	CDS	768				hypothetical protein
metabat1500.148_00972	gene	1128				
metabat1500.148_00972	CDS	1128				hypothetical protein
metabat1500.148_00973	gene	633	uvrY_1			
metabat1500.148_00973	CDS	633	uvrY_1		COG2197	Response regulator UvrY
metabat1500.148_00974	gene	1038	vgb_1			
metabat1500.148_00974	CDS	1038	vgb_1	4.2.99.-		Virginiamycin B lyase
metabat1500.148_00975	gene	1359	gltP			
metabat1500.148_00975	CDS	1359	gltP		COG1301	Proton/glutamate-aspartate symporter
metabat1500.148_00976	gene	1314				
metabat1500.148_00976	CDS	1314				hypothetical protein
metabat1500.148_00977	gene	1038	trpD			
metabat1500.148_00977	CDS	1038	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
metabat1500.148_00978	gene	240				
metabat1500.148_00978	CDS	240				hypothetical protein
metabat1500.148_00979	gene	609	lexA_1			
metabat1500.148_00979	CDS	609	lexA_1	3.4.21.88	COG1974	LexA repressor
metabat1500.148_00980	gene	867	trpC			
metabat1500.148_00980	CDS	867	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
metabat1500.148_00981	gene	648	trpF			
metabat1500.148_00981	CDS	648	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
metabat1500.148_00982	gene	1194	trpB			
metabat1500.148_00982	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
metabat1500.148_00983	gene	1710				
metabat1500.148_00983	CDS	1710				hypothetical protein
metabat1500.148_00984	gene	1482				
metabat1500.148_00984	CDS	1482				hypothetical protein
metabat1500.148_00985	gene	636	trpA			
metabat1500.148_00985	CDS	636	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
metabat1500.148_00986	gene	1428				
metabat1500.148_00986	CDS	1428				hypothetical protein
metabat1500.148_00987	gene	411	folK			
metabat1500.148_00987	CDS	411	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
metabat1500.148_00988	gene	822	panB			
metabat1500.148_00988	CDS	822	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
metabat1500.148_00989	gene	861	panC			
metabat1500.148_00989	CDS	861	panC	6.3.2.1	COG0414	Pantothenate synthetase
metabat1500.148_00990	gene	543				
metabat1500.148_00990	CDS	543				hypothetical protein
metabat1500.148_00991	gene	471				
metabat1500.148_00991	CDS	471				hypothetical protein
metabat1500.148_00992	gene	1083	rlmN			
metabat1500.148_00992	CDS	1083	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
metabat1500.148_00993	gene	363				
metabat1500.148_00993	CDS	363				hypothetical protein
metabat1500.148_00994	gene	1800	aspS			
metabat1500.148_00994	CDS	1800	aspS	6.1.1.12		Aspartate--tRNA ligase
metabat1500.148_00995	gene	963				
metabat1500.148_00995	CDS	963			COG1702	PhoH-like protein
metabat1500.148_00996	gene	357				
metabat1500.148_00996	CDS	357				hypothetical protein
metabat1500.148_00997	gene	954				
metabat1500.148_00997	CDS	954				hypothetical protein
metabat1500.148_00998	gene	879	ku_1			
metabat1500.148_00998	CDS	879	ku_1		COG1273	Non-homologous end joining protein Ku
metabat1500.148_00999	gene	2856	lig_2			
metabat1500.148_00999	CDS	2856	lig_2	6.5.1.1		DNA ligase
metabat1500.148_01000	gene	609				
metabat1500.148_01000	CDS	609				hypothetical protein
metabat1500.148_01001	gene	330				
metabat1500.148_01001	CDS	330				hypothetical protein
metabat1500.148_01002	gene	369				
metabat1500.148_01002	CDS	369				hypothetical protein
metabat1500.148_01003	gene	594				
metabat1500.148_01003	CDS	594				hypothetical protein
metabat1500.148_01004	gene	1614	nagZ			
metabat1500.148_01004	CDS	1614	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
metabat1500.148_01005	gene	279				
metabat1500.148_01005	CDS	279				putative Fe(2+)-trafficking protein
metabat1500.148_01006	gene	735				
metabat1500.148_01006	CDS	735				hypothetical protein
metabat1500.148_01007	gene	2055				
metabat1500.148_01007	CDS	2055				hypothetical protein
metabat1500.148_01008	gene	1095				
metabat1500.148_01008	CDS	1095				hypothetical protein
metabat1500.148_01009	gene	1245	cpdA_2			
metabat1500.148_01009	CDS	1245	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
metabat1500.148_01010	gene	744				
metabat1500.148_01010	CDS	744				hypothetical protein
metabat1500.148_01011	gene	441				
metabat1500.148_01011	CDS	441				hypothetical protein
metabat1500.148_01012	gene	924	menH			
